game_id,season,week,game_type,gameday,home_team,away_team,home_score,away_score,spread_line,total_line,result
2024_06_LAC_DEN,2024,6,REG,2024-10-13,DEN,LAC,16,23,-3,37,-7
2024_06_PIT_LV,2024,6,REG,2024-10-13,LV,PIT,13,32,-3.5,36.5,-19
2024_06_ATL_CAR,2024,6,REG,2024-10-13,CAR,ATL,20,38,-6,45.5,-18
2024_06_DET_DAL,2024,6,REG,2024-10-13,DAL,DET,9,47,-3.5,52.5,-38
2024_06_CIN_NYG,2024,6,REG,2024-10-13,NYG,CIN,7,17,-4.5,46,-10
2024_06_BUF_NYJ,2024,6,REG,2024-10-14,NYJ,BUF,20,23,-1,42,-3
2024_07_DEN_NO,2024,7,REG,2024-10-17,NO,DEN,10,33,-2.5,37,-23
2024_07_NE_JAX,2024,7,REG,2024-10-20,JAX,NE,32,16,6.5,42,16
2024_07_SEA_ATL,2024,7,REG,2024-10-20,ATL,SEA,14,34,3,51.5,-20
2024_07_TEN_BUF,2024,7,REG,2024-10-20,BUF,TEN,34,10,9.5,41,24
2024_07_CIN_CLE,2024,7,REG,2024-10-20,CLE,CIN,14,21,-5.5,42,-7
2024_07_HOU_GB,2024,7,REG,2024-10-20,GB,HOU,24,22,3,48,2
2024_07_MIA_IND,2024,7,REG,2024-10-20,IND,MIA,16,10,3,44,6
2024_07_DET_MIN,2024,7,REG,2024-10-20,MIN,DET,29,31,1,50.5,-2
2024_07_PHI_NYG,2024,7,REG,2024-10-20,NYG,PHI,3,28,-3,42,-25
2024_07_LV_LA,2024,7,REG,2024-10-20,LA,LV,20,15,7,43,5
2024_07_CAR_WAS,2024,7,REG,2024-10-20,WAS,CAR,40,7,10,51,33
2024_07_KC_SF,2024,7,REG,2024-10-20,SF,KC,18,28,2.5,47.5,-10
2024_07_NYJ_PIT,2024,7,REG,2024-10-20,PIT,NYJ,37,15,-3,40,22
2024_07_BAL_TB,2024,7,REG,2024-10-21,TB,BAL,31,41,-4.5,51,-10
2024_07_LAC_ARI,2024,7,REG,2024-10-21,ARI,LAC,17,15,-1,44,2
2024_08_MIN_LA,2024,8,REG,2024-10-24,LA,MIN,30,20,-3,47.5,10
2024_08_PHI_CIN,2024,8,REG,2024-10-27,CIN,PHI,17,37,2.5,47.5,-20
2024_08_BAL_CLE,2024,8,REG,2024-10-27,CLE,BAL,29,24,-7.5,44.5,5
2024_08_TEN_DET,2024,8,REG,2024-10-27,DET,TEN,52,14,12.5,45,38
2024_08_IND_HOU,2024,8,REG,2024-10-27,HOU,IND,23,20,5,45,3
2024_08_GB_JAX,2024,8,REG,2024-10-27,JAX,GB,27,30,-3.5,49,-3
2024_08_ARI_MIA,2024,8,REG,2024-10-27,MIA,ARI,27,28,4,46.5,-1
2024_08_NYJ_NE,2024,8,REG,2024-10-27,NE,NYJ,25,22,-7,41,3
2024_08_ATL_TB,2024,8,REG,2024-10-27,TB,ATL,26,31,-1.5,47,-5
2024_08_NO_LAC,2024,8,REG,2024-10-27,LAC,NO,26,8,7,41.5,18
2024_08_BUF_SEA,2024,8,REG,2024-10-27,SEA,BUF,10,31,-3,45.5,-21
2024_08_CAR_DEN,2024,8,REG,2024-10-27,DEN,CAR,28,14,13,40.5,14
2024_08_KC_LV,2024,8,REG,2024-10-27,LV,KC,20,27,-9,42,-7
2024_08_CHI_WAS,2024,8,REG,2024-10-27,WAS,CHI,18,15,1.5,46.5,3
2024_08_DAL_SF,2024,8,REG,2024-10-27,SF,DAL,30,24,5.5,48,6
2024_08_NYG_PIT,2024,8,REG,2024-10-28,PIT,NYG,26,18,6,37.5,8
2024_09_HOU_NYJ,2024,9,REG,2024-10-31,NYJ,HOU,21,13,2.5,43.5,8
2024_09_DAL_ATL,2024,9,REG,2024-11-03,ATL,DAL,27,21,3,52,6
2024_09_DEN_BAL,2024,9,REG,2024-11-03,BAL,DEN,41,10,9,46.5,31
2024_09_MIA_BUF,2024,9,REG,2024-11-03,BUF,MIA,30,27,6.5,49,3
2024_09_NO_CAR,2024,9,REG,2024-11-03,CAR,NO,23,22,-7,43.5,1
2024_09_LV_CIN,2024,9,REG,2024-11-03,CIN,LV,41,24,8,45,17
2024_09_LAC_CLE,2024,9,REG,2024-11-03,CLE,LAC,10,27,-2,42.5,-17
2024_09_WAS_NYG,2024,9,REG,2024-11-03,NYG,WAS,22,27,-4.5,44.5,-5
2024_09_NE_TEN,2024,9,REG,2024-11-03,TEN,NE,20,17,3,38.5,3
2024_09_CHI_ARI,2024,9,REG,2024-11-03,ARI,CHI,29,9,1.5,44.5,20
2024_09_JAX_PHI,2024,9,REG,2024-11-03,PHI,JAX,28,23,7.5,46,5
2024_09_DET_GB,2024,9,REG,2024-11-03,GB,DET,14,24,-2.5,47.5,-10
2024_09_LA_SEA,2024,9,REG,2024-11-03,SEA,LA,20,26,-1.5,48.5,-6
2024_09_IND_MIN,2024,9,REG,2024-11-03,MIN,IND,21,13,6.5,47,8
2024_09_TB_KC,2024,9,REG,2024-11-04,KC,TB,30,24,9,45.5,6
2024_10_CIN_BAL,2024,10,REG,2024-11-07,BAL,CIN,35,34,6,53,1
2024_10_NYG_CAR,2024,10,REG,2024-11-10,CAR,NYG,20,17,-6.5,40.5,3
2024_10_NE_CHI,2024,10,REG,2024-11-10,CHI,NE,3,19,6.5,37.5,-16
2024_10_BUF_IND,2024,10,REG,2024-11-10,IND,BUF,20,30,-4.5,46.5,-10
2024_10_MIN_JAX,2024,10,REG,2024-11-10,JAX,MIN,7,12,-7,42.5,-5
2024_10_DEN_KC,2024,10,REG,2024-11-10,KC,DEN,16,14,7.5,42.5,2
2024_10_ATL_NO,2024,10,REG,2024-11-10,NO,ATL,20,17,-3.5,46.5,3
2024_10_SF_TB,2024,10,REG,2024-11-10,TB,SF,20,23,-6.5,50.5,-3
2024_10_PIT_WAS,2024,10,REG,2024-11-10,WAS,PIT,27,28,1.5,45,-1
2024_10_TEN_LAC,2024,10,REG,2024-11-10,LAC,TEN,27,17,8,40,10
2024_10_NYJ_ARI,2024,10,REG,2024-11-10,ARI,NYJ,31,6,-2,45.5,25
2024_10_PHI_DAL,2024,10,REG,2024-11-10,DAL,PHI,6,34,-7.5,44.5,-28
2024_10_DET_HOU,2024,10,REG,2024-11-10,HOU,DET,23,26,-4.5,49,-3
2024_10_MIA_LA,2024,10,REG,2024-11-11,LA,MIA,15,23,2.5,49.5,-8
2024_11_WAS_PHI,2024,11,REG,2024-11-14,PHI,WAS,26,18,4.5,49.5,8
2024_11_GB_CHI,2024,11,REG,2024-11-17,CHI,GB,19,20,-6,41,-1
2024_11_JAX_DET,2024,11,REG,2024-11-17,DET,JAX,52,6,14,47.5,46
2024_11_LV_MIA,2024,11,REG,2024-11-17,MIA,LV,34,19,8,43.5,15
2024_11_LA_NE,2024,11,REG,2024-11-17,NE,LA,22,28,-4,42.5,-6
2024_11_CLE_NO,2024,11,REG,2024-11-17,NO,CLE,35,14,-1,44,21
2024_11_IND_NYJ,2024,11,REG,2024-11-17,NYJ,IND,27,28,4,43,-1
2024_11_BAL_PIT,2024,11,REG,2024-11-17,PIT,BAL,18,16,-3,48,2
2024_11_MIN_TEN,2024,11,REG,2024-11-17,TEN,MIN,13,23,-6,40,-10
2024_11_ATL_DEN,2024,11,REG,2024-11-17,DEN,ATL,38,6,2,44.5,32
2024_11_SEA_SF,2024,11,REG,2024-11-17,SF,SEA,17,20,6,49,-3
2024_11_KC_BUF,2024,11,REG,2024-11-17,BUF,KC,30,21,2.5,46.5,9
2024_11_CIN_LAC,2024,11,REG,2024-11-17,LAC,CIN,34,27,1,48,7
2024_11_HOU_DAL,2024,11,REG,2024-11-18,DAL,HOU,10,34,-7.5,41.5,-24
2024_12_PIT_CLE,2024,12,REG,2024-11-21,CLE,PIT,24,19,-3.5,36.5,5
2024_12_KC_CAR,2024,12,REG,2024-11-24,CAR,KC,27,30,-11,43,-3
2024_12_MIN_CHI,2024,12,REG,2024-11-24,CHI,MIN,27,30,-3,39.5,-3
2024_12_TEN_HOU,2024,12,REG,2024-11-24,HOU,TEN,27,32,8,40.5,-5
2024_12_DET_IND,2024,12,REG,2024-11-24,IND,DET,6,24,-7,50.5,-18
2024_12_NE_MIA,2024,12,REG,2024-11-24,MIA,NE,34,15,7.5,46,19
2024_12_TB_NYG,2024,12,REG,2024-11-24,NYG,TB,7,30,-6.5,40.5,-23
2024_12_DAL_WAS,2024,12,REG,2024-11-24,WAS,DAL,26,34,10.5,45,-8
2024_12_DEN_LV,2024,12,REG,2024-11-24,LV,DEN,19,29,-6.5,41.5,-10
2024_12_SF_GB,2024,12,REG,2024-11-24,GB,SF,38,10,6.5,44.5,28
2024_12_ARI_SEA,2024,12,REG,2024-11-24,SEA,ARI,16,6,-1,46.5,10
2024_12_PHI_LA,2024,12,REG,2024-11-24,LA,PHI,20,37,-3,49,-17
2024_12_BAL_LAC,2024,12,REG,2024-11-25,LAC,BAL,23,30,-3,51,-7
2024_13_CHI_DET,2024,13,REG,2024-11-28,DET,CHI,23,20,9.5,47.5,3
2024_13_NYG_DAL,2024,13,REG,2024-11-28,DAL,NYG,27,20,4.5,39,7
2024_13_MIA_GB,2024,13,REG,2024-11-28,GB,MIA,30,17,3.5,47.5,13
2024_13_LV_KC,2024,13,REG,2024-11-29,KC,LV,19,17,13.5,42,2
2024_13_LAC_ATL,2024,13,REG,2024-12-01,ATL,LAC,13,17,-1,47,-4
2024_13_PIT_CIN,2024,13,REG,2024-12-01,CIN,PIT,38,44,3,46,-6
2024_13_HOU_JAX,2024,13,REG,2024-12-01,JAX,HOU,20,23,-3.5,44.5,-3
2024_13_ARI_MIN,2024,13,REG,2024-12-01,MIN,ARI,23,22,3.5,45.5,1
2024_13_IND_NE,2024,13,REG,2024-12-01,NE,IND,24,25,-2.5,41.5,-1
2024_13_SEA_NYJ,2024,13,REG,2024-12-01,NYJ,SEA,21,26,1,41.5,-5
2024_13_TEN_WAS,2024,13,REG,2024-12-01,WAS,TEN,42,19,6,45,23
2024_13_TB_CAR,2024,13,REG,2024-12-01,CAR,TB,23,26,-6.5,46,-3
2024_13_LA_NO,2024,13,REG,2024-12-01,NO,LA,14,21,-2.5,48.5,-7
2024_13_PHI_BAL,2024,13,REG,2024-12-01,BAL,PHI,19,24,3,50,-5
2024_13_SF_BUF,2024,13,REG,2024-12-01,BUF,SF,35,10,6.5,45,25
2024_13_CLE_DEN,2024,13,REG,2024-12-02,DEN,CLE,41,32,6.5,41.5,9
2024_14_GB_DET,2024,14,REG,2024-12-05,DET,GB,34,31,3,53,3
2024_14_NYJ_MIA,2024,14,REG,2024-12-08,MIA,NYJ,32,26,6.5,45,6
2024_14_ATL_MIN,2024,14,REG,2024-12-08,MIN,ATL,42,21,6,46.5,21
2024_14_NO_NYG,2024,14,REG,2024-12-08,NYG,NO,11,14,-5.5,41,-3
2024_14_CAR_PHI,2024,14,REG,2024-12-08,PHI,CAR,22,16,14,44.5,6
2024_14_CLE_PIT,2024,14,REG,2024-12-08,PIT,CLE,27,14,6,43,13
2024_14_LV_TB,2024,14,REG,2024-12-08,TB,LV,28,13,7,47,15
2024_14_JAX_TEN,2024,14,REG,2024-12-08,TEN,JAX,6,10,3,40,-4
2024_14_SEA_ARI,2024,14,REG,2024-12-08,ARI,SEA,18,30,3,45.5,-12
2024_14_BUF_LA,2024,14,REG,2024-12-08,LA,BUF,44,42,-3.5,49.5,2
2024_14_CHI_SF,2024,14,REG,2024-12-08,SF,CHI,38,13,3,43.5,25
2024_14_LAC_KC,2024,14,REG,2024-12-08,KC,LAC,19,17,5,43.5,2
2024_14_CIN_DAL,2024,14,REG,2024-12-09,DAL,CIN,20,27,-5,51,-7
2024_15_LA_SF,2024,15,REG,2024-12-12,SF,LA,6,12,3,48.5,-6
2024_15_DAL_CAR,2024,15,REG,2024-12-15,CAR,DAL,14,30,2.5,42,-16
2024_15_KC_CLE,2024,15,REG,2024-12-15,CLE,KC,7,21,-4.5,41.5,-14
2024_15_MIA_HOU,2024,15,REG,2024-12-15,HOU,MIA,20,12,2.5,46.5,8
2024_15_NYJ_JAX,2024,15,REG,2024-12-15,JAX,NYJ,25,32,-3.5,41.5,-7
2024_15_WAS_NO,2024,15,REG,2024-12-15,NO,WAS,19,20,-7.5,44.5,-1
2024_15_BAL_NYG,2024,15,REG,2024-12-15,NYG,BAL,14,35,-16.5,43.5,-21
2024_15_CIN_TEN,2024,15,REG,2024-12-15,TEN,CIN,27,37,-6,46.5,-10
2024_15_NE_ARI,2024,15,REG,2024-12-15,ARI,NE,30,17,6,46.5,13
2024_15_IND_DEN,2024,15,REG,2024-12-15,DEN,IND,31,13,4.5,43.5,18
2024_15_BUF_DET,2024,15,REG,2024-12-15,DET,BUF,42,48,2.5,55.5,-6
2024_15_TB_LAC,2024,15,REG,2024-12-15,LAC,TB,17,40,3,46,-23
2024_15_PIT_PHI,2024,15,REG,2024-12-15,PHI,PIT,27,13,5.5,43,14
2024_15_GB_SEA,2024,15,REG,2024-12-15,SEA,GB,13,30,-3,48,-17
2024_15_CHI_MIN,2024,15,REG,2024-12-16,MIN,CHI,30,12,7,43.5,18
2024_15_ATL_LV,2024,15,REG,2024-12-16,LV,ATL,9,15,-6.5,44.5,-6
2024_16_DEN_LAC,2024,16,REG,2024-12-19,LAC,DEN,34,27,3,41.5,7
2024_16_HOU_KC,2024,16,REG,2024-12-21,KC,HOU,27,19,3.5,42.5,8
2024_16_PIT_BAL,2024,16,REG,2024-12-21,BAL,PIT,34,17,7,44.5,17
2024_16_NYG_ATL,2024,16,REG,2024-12-22,ATL,NYG,34,7,9.5,42.5,27
2024_16_ARI_CAR,2024,16,REG,2024-12-22,CAR,ARI,36,30,-5.5,47,6
2024_16_DET_CHI,2024,16,REG,2024-12-22,CHI,DET,17,34,-7,47.5,-17
2024_16_CLE_CIN,2024,16,REG,2024-12-22,CIN,CLE,24,6,10,46.5,18
2024_16_TEN_IND,2024,16,REG,2024-12-22,IND,TEN,38,30,4,42.5,8
2024_16_LA_NYJ,2024,16,REG,2024-12-22,NYJ,LA,9,19,-3,47,-10
2024_16_PHI_WAS,2024,16,REG,2024-12-22,WAS,PHI,36,33,-4,47,3
2024_16_MIN_SEA,2024,16,REG,2024-12-22,SEA,MIN,24,27,-2.5,43,-3
2024_16_NE_BUF,2024,16,REG,2024-12-22,BUF,NE,24,21,14,48,3
2024_16_JAX_LV,2024,16,REG,2024-12-22,LV,JAX,19,14,2.5,41.5,5
2024_16_SF_MIA,2024,16,REG,2024-12-22,MIA,SF,29,17,-2,44,12
2024_16_TB_DAL,2024,16,REG,2024-12-22,DAL,TB,26,24,-4.5,47.5,2
2024_16_NO_GB,2024,16,REG,2024-12-23,GB,NO,34,0,14,44,34
2024_17_KC_PIT,2024,17,REG,2024-12-25,PIT,KC,10,29,-3,43.5,-19
2024_17_BAL_HOU,2024,17,REG,2024-12-25,HOU,BAL,2,31,-5.5,46.5,-29
2024_17_SEA_CHI,2024,17,REG,2024-12-26,CHI,SEA,3,6,-3.5,43.5,-3
2024_17_LAC_NE,2024,17,REG,2024-12-28,NE,LAC,7,40,-6,42,-33
2024_17_DEN_CIN,2024,17,REG,2024-12-28,CIN,DEN,30,24,3.5,50.5,6
2024_17_ARI_LA,2024,17,REG,2024-12-28,LA,ARI,13,9,6.5,48,4
2024_17_NYJ_BUF,2024,17,REG,2024-12-29,BUF,NYJ,40,14,10,44.5,26
2024_17_TEN_JAX,2024,17,REG,2024-12-29,JAX,TEN,20,13,-1,38,7
2024_17_LV_NO,2024,17,REG,2024-12-29,NO,LV,10,25,-2,37.5,-15
2024_17_IND_NYG,2024,17,REG,2024-12-29,NYG,IND,45,33,-7.5,40.5,12
2024_17_DAL_PHI,2024,17,REG,2024-12-29,PHI,DAL,41,7,7.5,37.5,34
2024_17_CAR_TB,2024,17,REG,2024-12-29,TB,CAR,48,14,9.5,47.5,34
2024_17_MIA_CLE,2024,17,REG,2024-12-29,CLE,MIA,3,20,-3,32.5,-17
2024_17_GB_MIN,2024,17,REG,2024-12-29,MIN,GB,27,25,-1,49,2
2024_17_ATL_WAS,2024,17,REG,2024-12-29,WAS,ATL,30,24,3.5,46.5,6
2024_17_DET_SF,2024,17,REG,2024-12-30,SF,DET,34,40,-4,50.5,-6
2024_18_CLE_BAL,2024,18,REG,2025-01-04,BAL,CLE,35,10,19.5,42.5,25
2024_18_CIN_PIT,2024,18,REG,2025-01-04,PIT,CIN,17,19,-2.5,48.5,-2
2024_18_CAR_ATL,2024,18,REG,2025-01-05,ATL,CAR,38,44,7.5,48.5,-6
2024_18_WAS_DAL,2024,18,REG,2025-01-05,DAL,WAS,19,23,-7,43.5,-4
2024_18_CHI_GB,2024,18,REG,2025-01-05,GB,CHI,22,24,10,41.5,-2
2024_18_JAX_IND,2024,18,REG,2025-01-05,IND,JAX,26,23,3.5,45.5,3
2024_18_BUF_NE,2024,18,REG,2025-01-05,NE,BUF,23,16,-3,36.5,7
2024_18_NYG_PHI,2024,18,REG,2025-01-05,PHI,NYG,20,13,3,36.5,7
2024_18_NO_TB,2024,18,REG,2025-01-05,TB,NO,27,19,14.5,44.5,8
2024_18_HOU_TEN,2024,18,REG,2025-01-05,TEN,HOU,14,23,2.5,36.5,-9
2024_18_SF_ARI,2024,18,REG,2025-01-05,ARI,SF,47,24,4.5,42.5,23
2024_18_KC_DEN,2024,18,REG,2025-01-05,DEN,KC,38,0,10.5,40.5,38
2024_18_SEA_LA,2024,18,REG,2025-01-05,LA,SEA,25,30,-7.5,38.5,-5
2024_18_LAC_LV,2024,18,REG,2025-01-05,LV,LAC,20,34,-7,42.5,-14
2024_18_MIA_NYJ,2024,18,REG,2025-01-05,NYJ,MIA,32,20,1.5,39.5,12
2024_18_MIN_DET,2024,18,REG,2025-01-05,DET,MIN,31,9,3,56.5,22
2024_19_LAC_HOU,2024,19,WC,2025-01-11,HOU,LAC,32,12,-3,41.5,20
2024_19_PIT_BAL,2024,19,WC,2025-01-11,BAL,PIT,28,14,9.5,44.5,14
2024_19_DEN_BUF,2024,19,WC,2025-01-12,BUF,DEN,31,7,7.5,48.5,24
2024_19_GB_PHI,2024,19,WC,2025-01-12,PHI,GB,22,10,5.5,45.5,12
2024_19_WAS_TB,2024,19,WC,2025-01-12,TB,WAS,20,23,3,51.5,-3
2024_19_MIN_LA,2024,19,WC,2025-01-13,LA,MIN,27,9,-2.5,47.5,18
2024_20_HOU_KC,2024,20,DIV,2025-01-18,KC,HOU,23,14,9.5,41.5,9
2024_20_WAS_DET,2024,20,DIV,2025-01-18,DET,WAS,31,45,8.5,55.5,-14
2024_20_LA_PHI,2024,20,DIV,2025-01-19,PHI,LA,28,22,7,43.5,6
2024_20_BAL_BUF,2024,20,DIV,2025-01-19,BUF,BAL,27,25,-1.5,51.5,2
2024_21_WAS_PHI,2024,21,CON,2025-01-26,PHI,WAS,55,23,6,46.5,32
2024_21_BUF_KC,2024,21,CON,2025-01-26,KC,BUF,32,29,1.5,49.5,3
2024_22_KC_PHI,2024,22,SB,2025-02-09,PHI,KC,40,22,-1.5,48.5,18
