season,week,team,season_type,opponent_team,passing_yards,passing_tds,passing_interceptions,passing_epa,rushing_yards,rushing_tds,rushing_epa,def_sacks,def_interceptions,def_tds,def_fumbles,def_safeties,penalties,penalty_yards,timeouts
2024,8,MIA,REG,ARI,234,1,0,8.731976428380111,150,2,3.6119985889818054,0,0,0,0,0,2,15,6
2024,8,MIN,REG,LA,240,2,0,8.46824148462099,64,0,-3.1768254878697917,0,1,0,0,0,9,50,4
2024,8,NE,REG,NYJ,155,0,0,-0.058114902106128685,112,3,2.4198589993757196,1,0,0,0,0,5,50,4
2024,8,NO,REG,LAC,281,0,0,-10.843005055916443,117,0,-2.7097513029002585,3,0,0,0,1,7,66,6
2024,8,NYG,REG,PIT,264,0,1,-1.2034438480466063,157,1,4.161077565746382,4,0,0,0,0,11,65,5
2024,8,NYJ,REG,NE,233,2,0,4.21573919234711,112,1,1.5965780408587307,2,0,0,0,0,8,55,6
2024,8,PHI,REG,CIN,236,1,0,14.404560368732097,161,3,5.533783996906074,1,1,0,0,0,4,40,4
2024,8,PIT,REG,NYG,278,1,0,3.762137920703955,167,0,1.3621888943598606,4,1,0,0,0,5,50,3
2024,8,SEA,REG,BUF,212,0,1,1.1531145050552674,32,1,-10.882116138207493,0,1,0,1,0,11,82,5
2024,8,SF,REG,DAL,260,1,0,7.321977107159839,223,2,3.1890356107995776,2,2,0,0,0,9,73,4
2024,8,TB,REG,ATL,330,3,2,8.490934669140152,102,0,-2.7055151623790152,2,0,0,0,1,6,45,5
2024,8,TEN,REG,DET,266,1,2,-12.475185061775846,158,1,-3.492362998018507,4,0,0,1,0,8,60,2
2024,8,WAS,REG,CHI,326,1,0,6.4380867029093345,168,0,-1.041393723571673,3,0,0,1,0,5,30,6
2024,9,ARI,REG,CHI,154,0,0,-1.3238325496493528,213,3,3.3394500865198125,6,0,0,0,1,2,15,2
2024,9,ATL,REG,DAL,222,3,0,7.454332029723562,100,1,-4.114219366922043,3,0,0,0,0,4,26,2
2024,9,BAL,REG,DEN,280,3,0,19.339015614314043,127,2,2.6865131940984543,4,1,0,0,0,6,53,4
2024,9,BUF,REG,MIA,235,3,1,8.926417083654227,94,0,0.7324411726253528,1,0,0,0,0,4,40,6
2024,9,CAR,REG,NO,171,1,1,-0.559003095669398,80,2,-1.2373680978780612,1,0,0,0,0,6,55,2
2024,9,CHI,REG,ARI,217,0,0,-10.911949551074533,69,0,-4.825215375400148,3,0,0,0,0,6,33,4
2024,9,CIN,REG,LV,251,5,1,7.016673185370065,130,0,-0.9033616569649894,5,0,0,0,0,7,60,4
2024,9,CLE,REG,LAC,235,1,3,-20.964322289520815,79,0,0.38435229542665184,6,0,0,0,0,4,25,2
2024,9,DAL,REG,ATL,248,2,0,-5.0013691421648145,137,0,4.5160097043262795,2,0,0,0,0,9,55,6
2024,9,DEN,REG,BAL,225,1,1,-7.562333446622335,122,0,-3.2127170941093937,1,0,0,0,0,9,71,0
2024,9,DET,REG,GB,145,1,0,5.942980538421371,124,1,-3.045396899979096,0,1,1,0,0,4,36,2
2024,9,GB,REG,DET,273,0,1,-3.0812762437268844,138,1,2.0915351850516615,1,0,0,0,0,10,67,6
2024,9,HOU,REG,NYJ,191,0,0,-14.163793190495197,187,1,8.59026288901805,2,0,0,2,0,7,60,4
2024,9,IND,REG,MIN,179,0,1,-8.775372928424066,68,0,-6.8830739284848335,4,2,0,0,0,7,50,6
2024,9,JAX,REG,PHI,169,0,2,-8.785268068313366,60,2,-0.5025161189551,3,0,0,1,0,4,17,5
2024,9,KC,REG,TB,291,3,0,16.1055098749386,124,1,-0.781160947663011,2,0,0,0,0,3,30,4
2024,9,LA,REG,SEA,298,2,1,3.873418507520166,68,0,-5.758559317189864,7,3,1,1,0,8,83,4
2024,9,LAC,REG,CLE,282,2,0,1.3242007204249338,96,2,0.3764029277372174,6,3,0,0,0,5,35,4
2024,9,LV,REG,CIN,198,1,0,-9.587708753708284,60,1,-7.200744157957831,1,1,1,0,0,6,51,6
2024,9,MIA,REG,BUF,231,2,0,17.544328126894143,149,1,0.48419419053028356,1,1,0,0,0,8,57,1
2024,9,MIN,REG,IND,312,3,2,-3.134371477697905,133,0,-1.4637295420398004,3,1,0,0,0,3,41,4
2024,9,NE,REG,TEN,206,1,2,-11.390648086847749,110,1,5.372172677249182,1,1,0,0,0,8,58,7
2024,9,NO,REG,CAR,236,1,0,2.260670641352512,197,1,7.358375642856117,1,1,0,0,0,10,109,6
2024,9,NYG,REG,WAS,174,2,0,-1.9680125192096456,164,1,8.373534075333737,0,0,0,0,0,4,51,3
2024,9,NYJ,REG,HOU,211,3,0,8.60553915501805,100,0,-7.93565876892535,8,0,0,0,0,9,83,2
2024,9,PHI,REG,JAX,230,2,0,4.183691901423205,237,2,-2.8027131137073384,2,2,0,0,0,8,67,2
2024,9,SEA,REG,LA,363,3,3,-5.465296312177088,107,0,-12.677769127418287,0,1,0,0,0,12,95,4
2024,9,TB,REG,KC,200,2,0,7.638863838075984,95,1,2.217401248810347,4,0,0,0,0,6,50,4
2024,9,TEN,REG,NE,240,2,1,5.174849518574774,167,0,-4.361185667927986,4,2,0,1,0,10,67,5
2024,9,WAS,REG,NYG,209,2,0,9.809720332377156,149,1,2.0943681154749356,2,0,0,0,0,5,52,3
2024,10,ARI,REG,NYJ,266,1,0,17.980556081592596,147,3,3.0208738135988824,3,0,0,0,0,5,58,3
2024,10,ATL,REG,NO,306,0,1,-1.245446489061938,181,2,6.628354159765877,0,0,0,0,0,6,45,6
2024,10,BAL,REG,CIN,290,4,0,19.659902315499494,99,1,-2.566241625099676,3,0,0,0,0,11,81,5
2024,10,BUF,REG,IND,280,0,2,-6.463513292489639,135,2,7.842818492499646,4,3,1,0,0,8,54,5
2024,10,CAR,REG,NYG,126,1,0,-2.38272735218328,188,1,5.844397856670048,2,2,0,1,0,10,87,5
2024,10,CHI,REG,NE,120,0,0,-22.357460956134336,73,0,-1.3525188193307258,1,1,0,0,0,5,25,6
2024,10,CIN,REG,BAL,428,4,0,12.234198317994132,49,1,-4.679398140113335,0,0,0,0,0,3,23,6
2024,10,DAL,REG,PHI,66,0,1,-22.297091371228685,97,0,-11.322004517968551,5,1,0,0,0,5,40,1
2024,10,DEN,REG,KC,215,2,0,7.696348666215701,78,0,-3.690392692307329,4,0,0,0,0,6,35,6
2024,10,DET,REG,HOU,240,2,5,-1.8688213077679268,105,1,-5.5858773985253585,4,2,0,0,0,4,61,3
2024,10,HOU,REG,DET,232,1,2,-5.874458842751671,56,1,-8.853419720379371,0,5,0,0,0,4,30,6
2024,10,IND,REG,BUF,272,2,3,-12.451161307303776,121,0,-2.875853848643601,2,2,0,0,0,5,25,4
2024,10,JAX,REG,MIN,111,0,2,-8.997734661330469,56,1,-5.58198764314875,1,3,0,0,0,3,25,3
2024,10,KC,REG,DEN,266,1,0,3.8779830225843033,57,0,-3.668278418770414,2,0,0,0,0,3,10,5
2024,10,LA,REG,MIA,293,0,1,-7.019565086298249,70,0,-8.87692736525787,3,1,0,0,0,6,64,5
2024,10,LAC,REG,TEN,164,1,0,9.668904586900211,145,2,-0.8284794980204091,7,0,0,0,0,5,30,3
2024,10,MIA,REG,LA,207,1,1,-1.5312514591516704,67,1,-7.116629000462126,4,1,0,0,0,1,15,2
2024,10,MIN,REG,JAX,241,0,3,-2.4223577002886763,169,0,2.137996810849521,3,2,0,0,0,6,40,4
2024,10,NE,REG,CHI,184,1,1,-1.334244070096117,144,0,0.4506554014502635,9,0,0,1,0,7,40,6
2024,10,NO,REG,ATL,269,2,0,6.222857016431701,96,0,-6.026381501724245,3,1,0,0,0,8,76,1
2024,10,NYG,REG,CAR,190,0,2,-10.280256786709723,167,2,1.5653897331794724,1,0,0,0,0,3,15,5
2024,10,NYJ,REG,ARI,151,0,0,-10.893348057246827,79,0,2.244834473764058,1,0,0,0,0,3,25,1
2024,10,PHI,REG,DAL,207,2,1,-6.119925007694121,187,2,2.9124588860340554,3,1,0,0,0,7,49,4
2024,10,PIT,REG,WAS,195,3,1,4.651675489090849,140,1,-7.746647891646717,3,0,0,0,0,5,49,4
2024,10,SF,REG,TB,353,2,0,17.42038858393678,75,0,-2.6588017979520373,2,0,0,1,0,6,49,4
2024,10,TB,REG,SF,116,1,0,-1.5207339657417909,110,1,-1.711418698716443,3,0,0,0,0,5,42,0
2024,10,TEN,REG,LAC,175,2,0,1.3635178053062136,132,0,4.598025880465194,0,0,0,0,0,9,68,3
2024,10,WAS,REG,PIT,202,0,0,-9.261980554713908,60,3,1.210884850268485,3,1,0,2,0,5,41,4
2024,11,ATL,REG,DEN,197,0,1,-5.4503752303129644,50,0,-9.750933879695367,1,0,0,0,0,6,52,3
2024,11,BAL,REG,PIT,207,1,1,-2.438620983949903,124,1,0.7255643120151944,4,1,0,0,0,12,80,5
2024,11,BUF,REG,KC,262,1,1,5.961758687028341,104,3,1.2717722848174162,2,2,0,0,0,3,24,4
2024,11,CHI,REG,GB,231,0,0,3.1933444820275354,179,2,10.635114061514532,1,1,0,0,0,7,50,4
2024,11,CIN,REG,LAC,356,3,0,6.436153140921303,110,0,1.6138209263444878,2,0,0,0,0,8,56,4
2024,11,CLE,REG,NO,395,2,0,8.607149692814929,66,0,-6.863059593364596,1,1,0,0,0,3,14,4
2024,11,DAL,REG,HOU,358,1,1,-16.389272563823027,64,0,-7.733130237974137,1,1,0,0,0,9,66,3
2024,11,DEN,REG,ATL,307,4,0,22.721408265677212,105,1,-0.08968390987138264,4,1,0,0,0,4,45,5
2024,11,DET,REG,JAX,449,4,0,36.599758031932076,196,3,1.170433268416673,1,1,0,0,0,4,46,1
2024,11,GB,REG,CHI,261,1,1,13.075745527574327,106,2,-1.6166732268319466,3,0,0,0,0,3,25,6
2024,11,HOU,REG,DAL,257,0,1,6.418011947523786,141,3,5.212233859085245,5,1,0,0,0,9,69,2
2024,11,IND,REG,NYJ,272,1,0,8.690708180895307,91,2,-7.425249137436765,3,0,0,0,0,5,40,1
2024,11,JAX,REG,DET,138,0,1,-11.868479111575368,41,0,-5.601035167173332,0,0,0,0,0,6,40,3
2024,11,KC,REG,BUF,196,3,2,5.599778355506714,78,0,0.5351919562381227,0,1,0,0,0,6,57,4
2024,11,LA,REG,NE,295,4,0,16.001792662763,107,0,1.9270946155302227,3,1,0,0,0,7,66,5
2024,11,LAC,REG,CIN,297,2,0,1.9990993643142447,155,2,0.6247264773701318,3,0,0,0,0,5,50,6
2024,11,LV,REG,MIA,282,2,1,4.922723967598332,60,0,0.07311080920822477,2,0,0,0,0,7,49,5
2024,11,MIA,REG,LV,288,3,0,24.54144702075973,82,1,-4.725834009441314,3,1,0,0,0,4,23,3
2024,11,MIN,REG,TEN,246,2,0,7.44695669365934,82,1,-10.982167564507108,5,1,0,0,0,3,35,4
2024,11,NE,REG,LA,282,2,1,11.093982242824096,125,0,-3.74541616323404,0,0,0,0,0,7,45,6
2024,11,NO,REG,CLE,266,2,1,10.36974441446364,214,3,12.331743028538767,3,0,0,0,0,5,41,4
2024,11,NYJ,REG,IND,184,2,0,-0.44817846041582454,91,1,-4.804423268127721,2,0,0,0,0,2,14,5
2024,11,PHI,REG,WAS,221,0,0,0.8737312728603859,228,3,11.405192920406371,3,1,0,0,0,4,49,5
2024,11,PIT,REG,BAL,205,0,1,-11.591212340985365,122,0,-6.461009692109656,2,1,0,0,0,7,45,3
2024,11,SEA,REG,SF,221,0,1,-0.7549310410544845,94,2,0.9590410444652662,2,1,0,0,0,4,20,5
2024,11,SF,REG,SEA,159,1,1,0.7670178439844149,131,1,5.101639297907241,4,1,0,0,0,9,54,6
2024,11,TEN,REG,MIN,295,1,1,1.866540065099651,33,0,-9.7099493285059,2,0,0,0,0,13,91,5
2024,11,WAS,REG,PHI,191,1,1,1.396345592264086,93,1,-8.9129087018664,2,0,0,0,0,4,25,3
2024,12,ARI,REG,SEA,285,0,1,-5.312439965478136,49,0,-5.031154852476902,5,1,0,0,0,5,60,4
2024,12,BAL,REG,LAC,177,2,0,8.123395734776407,212,2,9.115768746065442,4,0,0,0,0,9,102,4
2024,12,CAR,REG,KC,263,1,0,6.348971300737508,85,1,5.0425376303757075,5,0,0,0,0,9,53,6
2024,12,CHI,REG,MIN,340,2,0,4.0198962015041495,78,1,1.00101288408041,3,0,0,1,0,7,80,8
2024,12,CLE,REG,PIT,219,0,1,-0.7570856122181285,85,3,6.106027501232232,4,0,0,0,0,8,48,4
2024,12,DAL,REG,WAS,247,2,0,8.539612328004344,91,0,-11.908681937303111,4,2,0,0,0,4,20,4
2024,12,DEN,REG,LV,273,2,0,8.337529324486804,63,0,-5.801263439115087,5,1,0,0,0,6,58,6
2024,12,DET,REG,IND,269,0,0,9.311170491704349,137,3,-1.733492226630915,0,0,0,0,0,5,45,1
2024,12,GB,REG,SF,163,2,0,6.631264539280345,169,3,1.7572724846249912,2,1,0,0,0,5,40,2
2024,12,HOU,REG,TEN,247,2,2,-6.365417903699746,40,0,-5.8922238984378055,8,1,1,0,0,11,81,6
2024,12,IND,REG,DET,172,0,0,-2.591627109820388,96,0,-4.248376004921738,3,0,0,0,0,10,75,0
2024,12,KC,REG,CAR,269,3,0,9.169239682292726,165,0,10.01821847479806,2,0,0,0,0,10,91,3
2024,12,LA,REG,PHI,243,2,0,4.1466381223260225,92,1,-5.228554878325667,1,0,0,0,0,4,38,5
2024,12,LAC,REG,BAL,218,0,0,-1.8392485675853767,83,2,2.2927325954078697,1,0,0,0,0,7,62,4
2024,12,LV,REG,DEN,328,1,1,-13.660719356405467,69,0,-1.3573975890417684,1,0,0,0,0,4,44,6
2024,12,MIA,REG,NE,317,4,0,13.061815574565571,65,0,-12.925130755120568,4,1,0,0,0,3,17,3
2024,12,MIN,REG,CHI,344,2,0,12.450874150388577,124,1,-7.795035583278075,3,0,0,0,0,5,45,3
2024,12,NE,REG,MIA,222,1,1,-12.669137730685062,86,0,0.27505863492412264,2,0,0,0,0,10,75,5
2024,12,NYG,REG,TB,192,0,0,-6.551454990520142,76,1,-7.343022586544976,0,0,0,0,0,4,42,5
2024,12,PHI,REG,LA,179,1,0,7.471461810654631,314,3,14.97185586168275,5,0,0,0,0,4,52,3
2024,12,PIT,REG,CLE,270,1,0,6.691436043001309,120,1,-9.187965992314275,1,1,0,0,0,6,39,5
2024,12,SEA,REG,ARI,254,1,1,2.1306606442667544,65,0,-5.992878972067091,5,1,1,0,0,5,51,5
2024,12,SF,REG,GB,199,1,1,-10.667565045155746,44,0,-3.5645547694002744,2,0,0,0,0,9,77,1
2024,12,TB,REG,NYG,294,0,0,16.715856334514683,157,4,-0.44476377289954927,4,0,0,0,0,4,29,2
2024,12,TEN,REG,HOU,278,2,1,-2.408985949755154,132,1,-6.291632685383107,4,2,0,1,1,6,35,5
2024,12,WAS,REG,DAL,275,2,2,-6.082592668427501,145,1,7.721450003635371,1,0,0,0,0,8,78,4
2024,13,ARI,REG,MIN,260,1,2,0.9122893956137923,154,0,2.030496029992176,5,0,0,0,0,10,96,5
2024,13,ATL,REG,LAC,245,0,4,-11.633553486629031,116,1,-6.674788130389061,5,0,0,0,0,2,10,4
2024,13,BAL,REG,PHI,237,2,0,-0.9726886269649853,166,0,0.8474406778113917,2,0,0,1,0,4,20,6
2024,13,BUF,REG,SF,152,2,0,7.31893317218055,220,3,7.68496812080026,1,0,0,0,0,5,35,5
2024,13,CAR,REG,TB,298,1,0,4.518333094965044,78,1,-4.376183561624193,4,2,0,0,0,7,62,7
2024,13,CHI,REG,DET,256,3,0,-1.3095037273159251,78,0,0.7188160535879433,2,0,0,0,0,8,78,5
2024,13,CIN,REG,PIT,309,3,1,-1.1944501415327764,93,1,1.166352238098625,2,1,1,0,0,11,101,4
2024,13,CLE,REG,DEN,497,4,3,-2.3392808535594822,77,0,-2.8600641363300383,0,2,0,0,0,5,46,4
2024,13,DAL,REG,NYG,195,1,0,-2.71940301306588,122,1,-6.616362069442403,6,1,1,1,0,6,48,2
2024,13,DEN,REG,CLE,294,1,2,3.2978693580282132,106,2,-1.033825122314738,3,3,2,0,0,4,57,4
2024,13,DET,REG,CHI,221,2,0,6.152316801833788,194,0,4.098767024755944,5,0,0,2,0,6,79,3
2024,13,GB,REG,MIA,274,2,0,12.667359238268414,114,1,-1.4841413116831275,5,0,0,0,0,7,44,4
2024,13,HOU,REG,JAX,242,1,0,2.8301942070348893,108,1,0.013045521742221844,0,1,0,0,0,3,15,4
2024,13,IND,REG,NE,109,2,2,-1.4226152612539722,144,1,6.667667358924635,4,1,0,0,0,2,15,4
2024,13,JAX,REG,HOU,276,2,1,9.222904976823779,97,0,-3.4255312817986123,2,0,0,0,0,4,30,6
2024,13,KC,REG,LV,306,1,0,1.5744423760762751,63,0,-4.008280848065624,3,0,0,0,0,7,40,4
2024,13,LA,REG,NO,183,2,0,0.2989891153993085,156,1,6.420494308171328,0,0,0,0,0,3,30,3
2024,13,LAC,REG,ATL,150,0,0,-7.904831045892079,56,0,-4.689991672872566,1,4,1,0,0,7,33,1
2024,13,LV,REG,KC,340,2,0,9.183151338189559,116,0,-4.403977633744944,4,0,0,0,0,9,101,4
2024,13,MIA,REG,GB,365,2,0,11.943116470511924,39,0,-6.249450072587933,0,0,0,1,0,10,75,6
2024,13,MIN,REG,ARI,235,2,0,1.083707622930696,68,0,1.1672869032481685,1,2,0,0,0,3,56,4
2024,13,NE,REG,IND,238,1,1,7.793953025479342,200,1,4.406033657623229,0,2,0,0,0,7,88,6
2024,13,NO,REG,LA,184,1,0,-1.6041287415243692,143,0,-2.310706768278426,2,0,0,0,0,4,38,5
2024,13,NYG,REG,DAL,178,0,1,-20.77091952393162,116,2,7.291489308088785,0,0,0,0,0,13,98,4
2024,13,NYJ,REG,SEA,185,2,1,-14.039030682528391,89,0,-2.7109086332637817,3,0,0,0,0,12,83,1
2024,13,PHI,REG,BAL,118,1,0,-1.5673560519353487,140,2,3.390206247684546,3,0,0,0,0,8,55,2
2024,13,PIT,REG,CIN,414,3,1,15.515664771345557,110,1,0.2413106880558189,4,1,0,1,0,9,103,5
2024,13,SEA,REG,NYJ,206,1,0,-1.5587153364787718,84,1,0.6647094910771285,2,1,1,0,0,5,50,2
2024,13,SF,REG,BUF,94,0,0,-6.68632350639641,153,1,-4.888796767587947,0,0,0,0,0,2,10,2
2024,13,TB,REG,CAR,240,1,2,-8.121108584069066,236,1,3.9109478195101905,1,0,0,0,0,7,54,7
2024,13,TEN,REG,WAS,212,2,0,1.923217071071249,35,0,-7.1022625148783085,2,1,0,0,0,12,93,6
2024,13,WAS,REG,TEN,206,3,1,10.12790515654569,267,3,9.34332411824387,2,0,0,0,0,7,65,1
2024,14,ARI,REG,SEA,259,2,2,-4.43118470647484,121,0,0.19404976272210472,0,0,0,0,0,6,49,3
2024,14,ATL,REG,MIN,344,0,2,0.7157764172624463,158,2,6.377257756944202,4,0,0,0,0,12,127,4
2024,14,BUF,REG,LA,342,3,0,16.823644940159284,103,3,7.343696205323795,0,0,0,0,0,7,59,3
2024,14,CAR,REG,PHI,191,1,1,2.7833363889949396,118,1,-1.4884159997290545,4,0,0,0,0,7,43,4
2024,14,CHI,REG,SF,140,2,0,-7.131351554198656,68,0,-1.0683008165215142,1,1,0,0,0,2,30,3
2024,14,CIN,REG,DAL,369,3,1,10.575287454100463,74,0,-1.7425251886015758,3,1,0,0,0,10,77,2
2024,14,CLE,REG,PIT,212,2,2,-10.037393141880234,104,0,-1.155000979139004,1,0,0,1,0,9,81,4
2024,14,DAL,REG,CIN,183,2,1,-5.963565976259552,156,0,4.99104155409861,2,1,0,1,0,4,36,3
2024,14,DET,REG,GB,283,3,1,11.84859770108892,111,1,-7.190240962192262,1,0,0,0,0,7,56,3
2024,14,GB,REG,DET,206,1,0,6.701136507617775,99,3,4.070398201500449,1,1,0,0,0,7,59,7
2024,14,JAX,REG,TEN,220,0,2,5.344276756625681,71,1,-5.812108801153954,2,0,0,0,0,5,39,3
2024,14,KC,REG,LAC,210,1,0,0.6303111378696096,96,0,-0.47837993704054016,3,0,0,0,0,8,98,4
2024,14,LA,REG,BUF,320,2,0,24.564090923832897,137,3,-3.9983774078427814,0,0,0,0,0,9,99,4
2024,14,LAC,REG,KC,213,1,0,8.155707047029864,94,1,-3.2096213705503014,3,0,0,1,0,7,50,6
2024,14,LV,REG,TB,205,0,1,-6.5895713746367655,91,1,-2.7495113146142103,4,2,0,0,0,3,31,5
2024,14,MIA,REG,NYJ,331,2,0,21.087730210394252,44,1,-5.560575530282222,3,0,0,0,0,8,49,6
2024,14,MIN,REG,ATL,347,5,0,23.604845772602964,115,1,0.6494290170958266,1,2,0,0,0,6,35,4
2024,14,NO,REG,NYG,219,1,1,2.9248810815560877,92,1,-8.253094773623161,2,1,0,0,0,6,40,3
2024,14,NYG,REG,NO,227,0,1,-11.091491396981029,112,1,1.0188495003676508,2,1,0,0,0,12,112,5
2024,14,NYJ,REG,MIA,339,1,0,14.799697282132872,83,1,-0.15505235781893134,0,0,0,0,0,10,83,5
2024,14,PHI,REG,CAR,108,2,0,-1.7947641140599684,209,1,8.769997061972507,1,1,0,0,0,7,40,3
2024,14,PIT,REG,CLE,158,2,0,-0.560810978784168,120,1,-10.331592843984254,3,2,0,0,0,6,61,3
2024,14,SEA,REG,ARI,233,1,0,7.1610925634604925,176,2,2.309731202472045,2,2,0,0,0,9,62,2
2024,14,SF,REG,CHI,325,2,1,21.094194134668214,131,3,3.326248103441276,6,0,0,0,0,7,31,3
2024,14,TB,REG,LV,295,3,2,4.732747731613927,152,1,2.5879565333016217,2,1,0,1,0,5,31,1
2024,14,TEN,REG,JAX,168,0,0,-10.757726167576154,126,0,0.9230261621451867,1,2,0,0,0,4,25,3
2024,15,ARI,REG,NE,232,0,0,10.402667864157339,163,2,-0.7275193768988011,2,1,0,0,0,4,35,1
2024,15,ATL,REG,LV,112,1,1,-7.511997886550209,168,0,-4.448925815176922,4,2,0,0,1,6,30,3
2024,15,BAL,REG,NYG,290,5,0,23.44671384600224,170,0,-1.4589612864074297,3,1,0,0,0,12,112,3
2024,15,BUF,REG,DET,362,2,0,19.885844467490543,197,4,10.826587949968548,3,0,0,0,0,6,49,5
2024,15,CAR,REG,DAL,219,1,2,-10.285111122066155,60,1,-6.1600130120059475,1,0,0,0,0,8,65,5
2024,15,CHI,REG,MIN,196,1,0,-4.420354905005698,113,0,-8.821018058923073,2,1,0,0,0,9,93,4
2024,15,CIN,REG,TEN,271,3,2,7.05975479294267,101,1,4.434552866208833,1,4,1,2,0,14,113,5
2024,15,CLE,REG,KC,164,0,4,-27.668672917352524,139,1,-3.143410094198771,0,0,0,1,0,6,45,6
2024,15,DAL,REG,CAR,214,3,0,11.534104936718766,211,0,0.9526413682906423,6,2,0,0,0,14,99,4
2024,15,DEN,REG,IND,130,3,3,-14.825610202783174,72,0,-3.4081339714466594,2,2,0,0,0,6,58,2
2024,15,DET,REG,BUF,494,5,0,27.99841333107237,48,1,-2.2736451289383695,0,0,0,0,0,5,41,3
2024,15,GB,REG,SEA,229,2,0,10.782306672222292,140,1,-6.669016720319632,7,2,0,1,0,5,27,6
2024,15,HOU,REG,MIA,131,2,0,-6.688229880207084,77,0,-2.505535240925383,3,3,0,0,0,7,70,1
2024,15,IND,REG,DEN,172,0,2,-15.755782451023025,149,1,-11.796173153968994,1,3,0,0,0,8,69,5
2024,15,JAX,REG,NYJ,294,2,2,4.560388447221561,136,0,4.762960604421096,1,0,0,0,0,8,106,4
2024,15,KC,REG,CLE,179,2,0,-2.462130869331304,132,1,-6.4830206570124975,5,4,0,0,0,4,30,2
2024,15,LA,REG,SF,160,0,0,-5.896531199318261,142,0,-0.3167669328713596,3,1,0,0,0,4,40,4
2024,15,LAC,REG,TB,199,2,1,-11.548565730859991,32,0,-2.7689621177935924,1,1,0,0,0,7,60,5
2024,15,LV,REG,ATL,208,1,2,-9.083606508943467,65,0,-7.9345790325896814,3,1,0,0,0,7,55,5
2024,15,MIA,REG,HOU,196,1,3,-8.854686274098757,52,0,-4.580308361793868,4,0,0,0,0,8,64,6
2024,15,MIN,REG,CHI,231,1,1,2.886450013064236,114,2,-0.6030259920434,2,0,0,0,0,10,56,4
2024,15,NE,REG,ARI,202,1,1,3.4368945037442016,116,1,-1.250385386927519,0,0,0,0,0,4,45,3
2024,15,NO,REG,WAS,205,2,1,-1.1193953366174094,69,0,-3.3558297988492996,8,0,0,0,0,4,36,5
2024,15,NYG,REG,BAL,191,1,1,-9.11769359576283,55,1,-4.345890609169146,3,0,0,0,0,6,44,4
2024,15,NYJ,REG,JAX,289,3,0,13.774321898020606,125,1,7.690590891463216,2,2,0,0,0,8,62,3
2024,15,PHI,REG,PIT,290,2,0,21.311538478605033,131,1,-10.917791981074812,2,0,0,1,0,7,54,3
2024,15,PIT,REG,PHI,128,1,0,-5.86317926853425,56,0,-5.527320844645146,3,0,0,0,0,5,60,6
2024,15,SEA,REG,GB,173,0,2,-20.77845385574967,80,1,1.77167361904867,0,0,0,0,0,5,108,4
2024,15,SF,REG,LA,142,0,1,-10.566544854500965,63,0,-4.535260354091092,0,0,0,0,0,4,25,3
2024,15,TB,REG,LAC,288,4,1,17.861936522152714,223,0,-2.8262779718570967,3,1,0,0,0,8,83,1
2024,15,TEN,REG,CIN,298,2,4,-2.7602335375268012,83,2,-4.7395130467484705,1,2,0,0,0,12,110,5
2024,15,WAS,REG,NO,226,2,0,1.1065485933335655,137,0,4.194264843847339,3,1,0,0,0,9,84,5
2024,16,ARI,REG,CAR,202,1,1,1.339832786799806,206,2,9.11384066301767,3,0,0,0,0,11,82,7
2024,16,ATL,REG,NYG,202,0,1,6.547739793670731,127,2,-1.517000344407279,3,2,2,0,0,3,30,4
2024,16,BAL,REG,PIT,207,3,1,7.082269471813374,220,0,3.42573653038089,3,1,1,2,0,2,10,0
2024,16,BUF,REG,NE,154,1,1,1.5287619842515856,172,1,0.45431116048712283,1,1,0,0,0,13,78,4
2024,16,CAR,REG,ARI,158,2,0,1.0898572438312986,243,3,14.68182086799061,3,1,0,0,0,9,64,2
2024,16,CHI,REG,DET,334,2,0,16.46451891196193,59,0,-10.284625363941856,1,0,0,0,0,10,70,3
2024,16,CIN,REG,CLE,252,3,0,3.0536766554126022,116,0,1.5592812724062242,5,2,0,0,0,5,35,4
2024,16,CLE,REG,CIN,157,0,2,-17.84603051986778,148,1,0.1833535172045231,4,0,0,0,0,5,41,2
2024,16,DAL,REG,TB,292,1,0,9.25454558860563,31,1,-10.81610521951227,4,1,0,0,0,5,30,4
2024,16,DEN,REG,LAC,263,2,0,7.127936665068483,110,1,5.062294227245729,2,1,0,0,0,7,61,5
2024,16,DET,REG,CHI,336,3,0,15.490683310386071,146,1,5.198686943767825,2,0,0,0,0,7,55,3
2024,16,GB,REG,NO,216,1,0,6.091060287579109,188,3,9.541595355898608,3,1,0,0,0,6,60,4
2024,16,HOU,REG,KC,244,2,2,6.035946416850766,84,0,-0.6774340050760657,1,0,0,0,0,6,45,5
2024,16,IND,REG,TEN,131,1,1,2.424384397279937,335,4,11.105199437939856,1,3,0,0,0,7,62,1
2024,16,JAX,REG,LV,247,1,0,-5.377738477138337,72,1,-5.522756042133551,2,0,0,1,0,8,60,6
2024,16,KC,REG,HOU,260,1,0,9.490251844529643,124,2,-2.9709812072687782,2,2,0,0,0,2,20,3
2024,16,LA,REG,NYJ,110,1,1,3.1867796305471403,132,1,-1.95607205334818,1,0,0,0,0,5,45,2
2024,16,LAC,REG,DEN,284,2,1,12.318311662806199,117,2,-1.9385189774747604,2,0,0,0,0,2,8,4
2024,16,LV,REG,JAX,257,0,0,-0.24109466473603913,69,2,-6.584951330674812,1,0,0,0,0,7,62,2
2024,16,MIA,REG,SF,215,1,0,5.652358010653883,166,1,4.739031080904822,3,1,0,0,0,6,45,4
