season,week,team,season_type,opponent_team,passing_yards,passing_tds,passing_interceptions,passing_epa,rushing_yards,rushing_tds,rushing_epa,def_sacks,def_interceptions,def_tds,def_fumbles,def_safeties,penalties,penalty_yards,timeouts
2022,1,ARI,REG,KC,205,2,0,-1.1582145034624265,103,1,1.6093396928627044,0,0,0,0,0,5,49,2
2022,1,ATL,REG,NO,215,0,0,5.021303329926311,201,2,-0.7080252392333932,4,0,0,0,0,8,55,6
2022,1,BAL,REG,NYJ,213,3,1,4.239652403625634,63,0,-3.8565872762119398,3,1,0,0,0,5,29,4
2022,1,BUF,REG,LA,297,3,2,13.646457606582526,121,1,-3.651649557519704,7,3,0,0,0,5,35,3
2022,1,CAR,REG,CLE,235,1,1,-1.6186219101946335,54,2,2.3916371844177875,1,0,0,0,0,8,96,4
2022,1,CHI,REG,SF,121,2,1,-1.6956854593008757,99,1,-3.7272746876697056,2,1,0,0,0,3,24,1
2022,1,CIN,REG,PIT,338,2,4,-16.125692450532753,133,0,-4.552216346230125,1,0,0,0,0,4,27,7
2022,1,CLE,REG,CAR,147,1,0,-7.346917288764647,217,1,8.442012805489632,4,1,0,1,0,9,71,6
2022,1,DAL,REG,TB,198,0,1,-20.043329542940292,71,0,-1.5507767101516947,2,1,0,0,0,10,73,4
2022,1,DEN,REG,SEA,340,1,0,15.1618857017008,103,0,-9.784021826810203,2,0,0,0,0,12,106,6
2022,1,DET,REG,PHI,215,2,1,-2.1120760421908926,181,3,10.210879182355711,1,0,0,0,0,7,65,5
2022,1,GB,REG,MIN,260,0,1,-11.937146772979759,111,1,0.6472562649287283,1,0,0,0,0,2,10,5
2022,1,HOU,REG,IND,240,2,0,-6.464837897088398,77,0,-5.302811652130913,2,1,0,0,0,6,40,6
2022,1,IND,REG,HOU,352,1,1,3.004784380851166,177,1,-3.815214450820349,3,0,0,1,0,7,89,5
2022,1,JAX,REG,WAS,275,1,1,-0.8246542957077589,123,1,4.298666787974071,1,2,0,0,0,13,90,5
2022,1,KC,REG,ARI,360,5,0,33.18852514473006,128,1,-1.0484876045084093,3,0,0,0,0,3,25,3
2022,1,LA,REG,BUF,240,1,3,-16.74545282755369,52,0,-1.2681049961829558,2,2,0,0,0,4,30,3
2022,1,LAC,REG,LV,279,3,0,14.943566918718258,76,0,-12.556690368161071,6,3,0,0,0,5,21,2
2022,1,LV,REG,LAC,295,2,3,-7.297522948725512,64,0,-0.6569763558800332,0,0,0,0,0,3,11,3
2022,1,MIA,REG,NE,270,1,0,5.8563312284282425,65,0,-7.950295378046576,2,1,0,0,0,4,20,2
2022,1,MIN,REG,GB,277,2,0,9.272198556757568,126,0,-1.4292993732378818,4,1,0,0,0,3,20,3
2022,1,NE,REG,MIA,213,1,1,-4.493520617485046,78,0,-4.639336024178192,3,0,0,0,0,3,15,5
2022,1,NO,REG,ATL,269,2,0,2.2887728355077304,151,1,5.864207510065287,0,0,0,0,0,8,99,5
2022,1,NYG,REG,TEN,188,2,1,-6.831767932235263,238,1,7.964748042679393,1,0,0,0,0,8,45,4
2022,1,NYJ,REG,BAL,309,1,1,-7.112916389093442,83,0,-3.999719105195254,2,1,0,0,0,6,81,1
2022,1,PHI,REG,DET,243,0,0,3.5803245294125725,216,4,14.58838899427792,1,1,1,0,0,10,61,5
2022,1,PIT,REG,CIN,194,1,0,-5.6246129767072155,75,0,-2.3055275199876633,7,4,1,0,0,8,59,5
2022,1,SEA,REG,DEN,195,2,0,8.274173974503805,76,0,-2.3396413009031676,2,0,0,0,0,5,77,4
2022,1,SF,REG,CHI,164,0,1,-9.12234195836053,176,1,-1.8990002882783301,2,1,0,0,0,12,99,6
2022,1,TB,REG,DAL,212,1,1,1.0508535547742515,152,0,-1.6673043784052823,4,1,0,0,0,5,25,1
2022,1,TEN,REG,NYG,266,2,0,7.819076049187833,93,0,-5.953963885549456,5,1,0,1,0,7,50,3
2022,1,WAS,REG,JAX,313,4,2,8.649848221597727,85,0,-5.36607699067099,2,1,0,0,0,6,63,4
2022,2,ARI,REG,LV,277,1,1,-7.864719920253148,143,2,10.386310130401515,1,0,0,0,0,12,120,6
2022,2,ATL,REG,LA,196,2,2,-1.6671894489049937,90,0,-6.951366198423784,1,2,0,0,1,5,29,4
2022,2,BAL,REG,MIA,318,3,0,17.830529062946766,155,1,-3.3931663123948965,1,2,0,0,0,1,5,4
2022,2,BUF,REG,TEN,317,4,0,14.330213572659318,101,0,-4.856604322558269,2,2,1,0,0,8,49,3
2022,2,CAR,REG,NYG,145,1,0,-7.698745249576778,146,0,7.592324269586243,3,0,0,0,0,5,38,4
2022,2,CHI,REG,GB,70,0,1,-6.4240904148318805,180,1,3.286199526573334,3,0,0,0,0,7,50,4
2022,2,CIN,REG,DAL,199,1,0,0.9298977017478967,89,0,2.0279858766007237,1,0,0,0,0,7,35,2
2022,2,CLE,REG,NYJ,229,1,1,13.851839648246909,184,3,4.954866668849718,2,0,0,0,0,5,38,3
2022,2,DAL,REG,CIN,235,1,0,8.252576284839286,107,1,-2.8147054568107706,6,0,0,0,0,5,45,6
2022,2,DEN,REG,HOU,219,1,1,0.3098993582411278,149,0,-3.4893400818109512,3,0,0,0,0,13,100,3
2022,2,DET,REG,WAS,256,4,0,1.220533122167696,191,0,0.1868429213531062,5,1,0,0,1,1,5,2
2022,2,GB,REG,CHI,234,2,0,11.532070951268867,203,1,-0.10409279118175618,3,1,0,1,0,3,25,5
2022,2,HOU,REG,DEN,177,0,0,-11.454928964852702,80,0,0.9115269432077184,3,1,0,0,0,8,94,4
2022,2,IND,REG,JAX,195,0,3,-20.349193572357763,54,0,-0.6313210379739758,0,0,0,2,0,5,30,4
2022,2,JAX,REG,IND,235,2,0,17.557098144461087,96,1,-10.236190392024582,5,3,0,0,0,3,19,3
2022,2,KC,REG,LAC,235,2,0,4.842983256522691,93,0,-2.626028408005368,2,1,1,0,0,6,54,0
2022,2,LA,REG,ATL,272,3,2,6.490207429602901,65,1,-0.6620441596605815,3,2,0,0,0,3,61,5
2022,2,LAC,REG,KC,334,3,1,-0.9218983927798554,75,0,1.58587467065081,1,0,0,0,0,3,25,2
2022,2,LV,REG,ARI,252,2,0,4.55940554295098,80,0,-1.2130112897139043,1,1,0,0,0,10,68,7
2022,2,MIA,REG,BAL,469,6,2,26.893467999441782,86,0,4.039420544024324,0,0,0,0,0,8,51,5
2022,2,MIN,REG,PHI,221,1,3,-14.012142173654865,62,0,1.4072229624143802,3,1,0,0,0,5,25,3
2022,2,NE,REG,PIT,252,1,1,5.173929219022856,124,1,0.14005318575073034,3,1,0,0,0,7,55,4
2022,2,NO,REG,TB,236,1,3,-16.173835056306178,100,0,-5.774535671807826,1,0,0,0,0,9,60,3
2022,2,NYG,REG,CAR,176,1,0,-2.6626167686558873,103,0,-7.784589289550668,2,0,0,0,0,8,62,1
2022,2,NYJ,REG,CLE,324,4,0,16.15420742605331,93,0,1.6420931167667732,1,1,0,0,0,8,57,6
2022,2,PHI,REG,MIN,333,1,1,11.850195301556024,163,2,4.933305451620291,2,3,0,0,0,8,60,3
2022,2,PIT,REG,NE,168,1,1,-4.774560925955614,91,0,1.081212905002758,0,1,0,1,0,3,20,5
2022,2,SEA,REG,SF,197,0,2,-12.785000242321985,36,0,-3.794949387462111,1,0,0,1,0,10,106,6
2022,2,SF,REG,SEA,184,1,0,1.6110540224646304,189,2,0.36184876352174555,2,2,0,0,0,1,26,2
2022,2,TB,REG,NO,190,1,0,2.4287069754605843,72,0,-20.559661232691724,6,3,1,0,0,8,101,0
2022,2,TEN,REG,BUF,123,0,2,-13.474289584555663,80,1,-6.67878994718194,1,0,0,2,0,9,87,1
2022,2,WAS,REG,DET,337,3,1,2.447075802920386,88,1,1.2977709710830823,3,0,0,0,0,2,17,3
2022,3,ARI,REG,LA,314,0,0,-4.847388461670526,70,0,1.8719848146720324,1,0,0,0,0,6,50,5
2022,3,ATL,REG,SEA,229,1,1,14.931650731732256,179,2,1.6858298902516253,2,1,0,0,0,2,15,0
2022,3,BAL,REG,NE,218,4,1,7.165284686279039,188,1,11.054779803031124,3,3,0,0,0,2,10,2
2022,3,BUF,REG,MIA,400,2,0,6.244457545121078,115,0,3.3039236422628164,2,0,0,1,1,7,52,6
2022,3,CAR,REG,NO,170,1,0,-4.784538739791833,145,0,-3.1941818412886933,1,2,0,0,0,4,40,4
2022,3,CHI,REG,HOU,106,0,2,-7.725099677134398,281,2,5.64998476683994,1,2,0,0,0,6,32,2
2022,3,CIN,REG,NYJ,275,3,0,16.391320567352906,69,0,-8.106324765264253,4,2,0,1,0,5,30,5
2022,3,CLE,REG,PIT,220,2,0,1.4553319280582349,171,1,6.467135793180205,1,0,0,0,0,5,24,4
2022,3,DAL,REG,NYG,215,1,0,3.3870945778639845,176,1,5.492947179765906,5,1,0,0,0,8,70,3
2022,3,DEN,REG,SF,184,0,0,-11.76986990609806,101,1,-8.25798084449271,4,1,0,0,1,5,30,4
2022,3,DET,REG,MIN,277,1,1,7.573382338863794,139,2,-4.477363706035689,1,0,0,0,0,7,59,4
2022,3,GB,REG,TB,255,2,1,4.507947998121381,67,0,-7.538503345043864,3,0,0,0,0,8,65,5
2022,3,HOU,REG,CHI,245,1,2,-5.738881866280412,92,1,0.32811154325959624,5,2,0,1,0,3,25,5
2022,3,IND,REG,KC,222,2,0,-4.035991191169195,82,0,-6.89726418844657,1,1,0,0,0,4,34,2
2022,3,JAX,REG,LAC,262,3,0,14.726599713194862,151,1,1.3501588015138934,1,1,0,0,0,2,10,1
2022,3,KC,REG,IND,262,1,1,4.202813777472393,58,1,-2.043155547333299,5,0,0,1,0,6,45,4
2022,3,LA,REG,ARI,249,0,0,10.104670594767429,100,2,-2.7040285373223014,2,0,0,0,0,6,35,4
2022,3,LAC,REG,JAX,297,1,1,-9.057817167235074,26,0,-5.774581962090451,0,0,0,0,0,7,54,2
2022,3,LV,REG,TEN,307,2,1,5.4272458797724985,96,0,1.193021609535208,1,1,0,0,0,6,44,4
2022,3,MIA,REG,BUF,186,1,0,6.804223442450166,41,2,-1.5777344451344106,4,0,0,0,0,4,20,6
2022,3,MIN,REG,DET,260,2,0,-1.3892486248680438,123,2,-0.35691658945870586,0,1,0,1,0,3,15,6
2022,3,NE,REG,BAL,321,0,3,-0.06652070157899104,145,3,4.419780611642636,4,1,0,1,0,3,16,5
2022,3,NO,REG,CAR,353,1,2,7.925139243444095,84,1,-11.858931054535788,3,0,0,0,0,7,58,5
2022,3,NYG,REG,DAL,196,0,1,-11.688326053001752,167,1,7.112320865271613,0,0,0,0,0,8,57,4
2022,3,NYJ,REG,CIN,285,0,2,-23.43870592263553,76,0,-0.9690781486569904,2,0,0,0,0,4,55,6
2022,3,PHI,REG,WAS,340,3,0,15.406067822882267,72,0,-15.392150702682557,9,0,0,1,0,5,52,3
2022,3,PIT,REG,CLE,207,0,0,-1.4143335938087471,104,2,6.26062554505188,2,0,0,0,0,5,25,6
2022,3,SEA,REG,ATL,325,2,1,11.882529247148,112,0,1.3932487106067128,3,1,0,0,0,6,47,4
2022,3,SF,REG,DEN,211,1,1,-5.718365225647711,88,0,-6.510520787560381,4,0,0,1,0,7,40,4
2022,3,TB,REG,GB,271,1,0,0.1297493004336464,34,0,-4.266597459529294,1,1,0,0,0,6,40,4
2022,3,TEN,REG,LV,264,1,1,12.199781181290746,109,2,-3.8361951793719546,1,1,0,0,0,7,85,6
2022,3,WAS,REG,PHI,211,0,0,-21.639163096915464,87,1,-1.6307613979442976,3,0,0,0,1,4,48,5
2022,4,ARI,REG,CAR,207,2,1,-1.5253838152232309,132,1,-5.0723191369907,2,2,0,0,0,7,61,3
2022,4,ATL,REG,CLE,139,0,1,-5.13430580927494,202,2,7.0422470506242725,1,1,0,0,0,1,15,1
2022,4,BAL,REG,BUF,144,1,2,-9.215596661476843,162,1,6.634822606894886,1,1,0,0,0,9,70,3
2022,4,BUF,REG,BAL,213,1,1,2.0572221438696663,125,1,-3.4434295853384347,2,2,0,0,0,4,31,2
2022,4,CAR,REG,ARI,197,1,2,-13.312966976399572,40,0,-11.14367799309548,1,1,1,1,0,6,76,5
2022,4,CHI,REG,NYG,174,0,0,-5.692618864195197,149,0,0.4785809503174683,1,1,0,1,0,5,65,6
2022,4,CIN,REG,MIA,310,2,0,16.374134036724662,67,1,-9.542226496824032,1,2,0,0,0,6,74,3
2022,4,CLE,REG,ATL,234,0,1,-1.0042162031550443,177,2,9.660102166497381,1,1,0,0,0,7,51,3
2022,4,DAL,REG,WAS,223,2,0,1.6457277057111948,62,0,-12.088842527569888,2,2,0,0,0,4,20,0
2022,4,DEN,REG,LV,237,2,0,-1.0258299756387466,85,1,-8.14897477714112,2,0,0,0,0,7,50,3
2022,4,DET,REG,SEA,384,4,1,17.710765299761338,145,2,5.89037413896597,0,0,0,0,0,8,59,6
2022,4,GB,REG,NE,251,2,1,0.42575617580646785,199,1,5.394113918672861,4,0,0,0,0,4,40,6
2022,4,HOU,REG,LAC,246,2,2,-8.713956958995084,131,1,5.118998403137084,1,0,0,0,0,9,67,5
2022,4,IND,REG,TEN,356,2,1,8.751449945375946,38,0,-13.818293811113108,3,0,0,0,0,7,50,4
2022,4,JAX,REG,PHI,174,2,1,-8.892259932064917,71,0,-6.324237727618311,2,1,1,0,0,4,38,5
2022,4,KC,REG,TB,249,3,1,8.595868970133946,189,2,10.644858189305523,1,0,0,0,0,4,32,5
2022,4,LA,REG,SF,254,0,1,-12.835558592648432,57,0,-3.1964808131834976,0,0,0,0,0,1,5,3
2022,4,LAC,REG,HOU,340,2,0,16.72019481801938,81,2,-5.033059903333196,4,2,0,0,0,6,61,4
2022,4,LV,REG,DEN,188,0,0,-3.3126586472813537,212,2,2.823407827905612,3,0,0,0,0,4,25,3
2022,4,MIA,REG,CIN,303,1,2,-1.2710682217591298,85,0,-1.014058047963772,1,0,0,0,0,6,41,5
2022,4,MIN,REG,NO,286,1,1,1.907625132380819,81,1,-2.9482336279432593,2,0,0,0,0,5,35,4
2022,4,NE,REG,GB,136,1,0,-6.8855368701307835,167,1,8.19226346357027,1,1,1,0,0,7,75,7
2022,4,NO,REG,MIN,236,1,0,7.587017989876083,111,2,2.6292090183123946,3,1,0,1,0,10,102,4
2022,4,NYG,REG,CHI,82,0,1,-2.6799178503570147,262,2,7.0095405907988475,5,0,0,1,0,7,55,4
2022,4,NYJ,REG,PIT,254,2,2,2.3473215623687587,98,1,0.1636900665180292,3,4,0,0,0,7,64,4
2022,4,PHI,REG,JAX,204,0,1,-12.090294387107127,210,4,5.777658706880175,3,1,0,0,0,3,20,2
2022,4,PIT,REG,NYJ,204,0,4,-5.207385622326651,119,2,0.3839202456874773,1,2,0,1,0,8,55,6
2022,4,SEA,REG,DET,320,2,0,21.017963533494445,235,3,13.162847360013984,1,1,1,1,0,11,76,5
2022,4,SF,REG,LA,239,1,0,10.709715162152204,88,1,-1.1082068460527807,7,1,1,0,0,4,25,4
2022,4,TB,REG,KC,385,3,0,9.511334128834488,3,1,-1.2294634003774263,3,1,0,0,0,5,40,4
2022,4,TEN,REG,IND,137,2,0,-0.25513168909855466,127,1,0.9341439315467142,3,1,0,0,0,6,40,3
2022,4,WAS,REG,DAL,170,1,2,-17.398125747048347,142,0,-1.4499340670881793,1,0,0,0,0,11,136,5
2022,5,ARI,REG,PHI,250,1,1,6.109667795351785,124,1,-0.12381219299277291,2,0,0,0,0,2,15,6
2022,5,ATL,REG,TB,147,1,0,-1.4270499427833334,151,1,6.576294122147374,0,0,0,0,0,6,55,6
2022,5,BAL,REG,CIN,174,1,1,-5.673329834344466,155,0,3.0093763253708827,3,1,0,0,0,6,48,3
2022,5,BUF,REG,PIT,432,4,1,20.961507221161636,120,1,6.704902823956218,3,1,0,0,0,5,28,3
2022,5,CAR,REG,SF,275,0,1,-11.872238338286806,64,1,0.339039495083969,2,0,0,2,0,5,33,4
2022,5,CHI,REG,MIN,208,1,0,7.497081836310569,78,1,-1.6036104508734061,1,1,0,0,0,6,40,3
2022,5,CIN,REG,BAL,217,1,1,-6.9587866688175914,101,1,3.0946511419315357,1,1,0,0,0,4,20,6
2022,5,CLE,REG,LAC,230,1,1,6.987483583680024,213,3,4.416400167043321,1,0,0,0,0,6,65,5
2022,5,DAL,REG,LA,102,0,0,-6.667604514324781,163,1,0.5983587778611108,5,1,0,0,0,5,42,3
2022,5,DEN,REG,IND,274,0,2,-13.004933542307592,125,0,-1.5424321976897772,6,2,0,0,0,7,49,3
2022,5,DET,REG,NE,229,0,1,-20.695974567322992,101,0,-6.797284513420891,0,1,0,0,0,7,82,4
2022,5,GB,REG,NYG,222,2,0,2.8204905224904877,94,0,1.151510859024711,1,0,0,1,1,7,37,6
2022,5,HOU,REG,JAX,140,0,0,-2.518987307273534,116,1,-0.9380226692103741,0,2,0,0,0,4,25,2
2022,5,IND,REG,DEN,251,0,2,-11.321442014726886,106,0,-3.641532378593565,4,2,0,1,0,8,64,7
2022,5,JAX,REG,HOU,286,0,2,-7.782484845041413,136,0,-0.17779934435384348,1,0,0,0,0,6,48,5
2022,5,KC,REG,LV,292,4,0,13.877725843447788,103,0,-1.087603266001679,2,0,0,0,0,5,72,3
2022,5,LA,REG,DAL,320,1,1,-12.234628323004024,38,0,-5.192356019280851,3,0,0,0,0,3,25,5
2022,5,LAC,REG,CLE,228,1,0,4.425161087423596,238,2,15.174729897233192,0,1,0,0,0,4,17,2
2022,5,LV,REG,KC,241,2,0,6.783733626532438,155,1,2.7582801885684094,3,0,0,0,0,11,99,5
2022,5,MIA,REG,NYJ,166,0,1,-17.901346378506943,137,2,4.462899712962098,2,0,0,0,0,11,102,3
2022,5,MIN,REG,CHI,319,1,1,14.385746876101656,117,3,0.3654946316382848,2,0,0,1,0,7,70,3
2022,5,NE,REG,DET,188,1,1,6.5563407146323245,176,0,-2.402074468946698,2,1,0,0,0,6,46,5
2022,5,NO,REG,SEA,209,2,1,2.6696400522253176,235,3,5.378918162183371,3,0,0,0,0,6,57,3
2022,5,NYG,REG,GB,217,0,0,13.387008378190762,125,3,2.2071856985836344,2,0,0,2,0,6,63,2
2022,5,NYJ,REG,MIA,210,0,0,0.8782214904508039,135,5,6.351811716973316,2,1,0,0,1,5,105,3
2022,5,PHI,REG,ARI,239,0,0,3.7543420593864907,139,2,6.227028571127448,1,1,0,1,0,3,30,3
2022,5,PIT,REG,BUF,327,0,1,-2.2376464195797876,54,0,-6.54968069633469,0,1,0,0,0,6,54,2
2022,5,SEA,REG,NO,268,3,0,7.879468324569199,151,1,-2.1974565602916805,1,1,0,2,0,12,85,6
2022,5,SF,REG,CAR,253,2,0,18.338088222325844,153,2,2.182222956500482,6,1,1,0,0,9,50,3
2022,5,TB,REG,ATL,351,1,0,14.042589801922094,69,1,-6.668581839301623,5,0,0,0,0,6,45,2
2022,5,TEN,REG,WAS,181,1,0,-0.5835138324473519,105,2,-0.47350015930715017,3,1,0,0,0,8,69,3
2022,5,WAS,REG,TEN,359,2,1,0.6536756718123797,43,0,-3.268154451792854,5,0,0,0,0,9,71,4
2022,6,ARI,REG,SEA,222,0,1,-11.67277624398421,144,0,-2.760740322759375,5,0,0,0,0,6,53,5
2022,6,ATL,REG,SF,129,2,0,5.209142462699674,168,1,1.6415876390528865,0,2,0,1,0,5,40,3
2022,6,BAL,REG,NYG,210,1,1,-1.5918914329522043,211,1,8.733393473929027,4,0,0,0,0,10,74,5
2022,6,BUF,REG,KC,329,3,0,11.16020657922873,125,0,-6.123832200362813,3,2,0,0,0,7,35,3
2022,6,CAR,REG,LA,119,0,1,-12.94753316348893,93,0,-2.1749389457982033,1,1,1,0,0,3,30,3
2022,6,CHI,REG,WAS,190,1,1,-14.378979887493188,237,0,6.671468000189634,3,0,0,1,0,4,42,6
2022,6,CIN,REG,NO,300,3,0,9.791535757581352,75,1,5.492002682236489,1,0,0,1,0,3,30,4
2022,6,CLE,REG,NE,266,1,2,-11.611608906550217,70,0,-7.591975708254523,2,0,0,1,0,7,63,2
2022,6,DAL,REG,PHI,181,1,3,-8.38204789838014,134,1,4.258342277258635,4,0,0,0,0,10,72,4
2022,6,DEN,REG,LAC,188,1,0,-6.826642543824237,98,0,-1.5991792706772685,2,1,0,3,0,10,151,7
2022,6,GB,REG,NYJ,254,1,0,-16.35963902706265,60,0,-7.236143233621574,2,0,0,0,0,7,42,5
2022,6,IND,REG,JAX,389,3,0,16.710375011160323,45,1,-1.0051734670558945,4,0,0,1,0,7,52,4
2022,6,JAX,REG,IND,165,1,0,0.6260113908066415,243,3,11.344586179009639,0,0,0,0,0,4,44,4
2022,6,KC,REG,BUF,338,2,2,4.380725265152572,68,0,-1.5015254674853313,1,0,0,1,0,5,58,6
2022,6,LA,REG,CAR,253,1,1,3.050174951131148,111,2,-2.558144655020442,2,1,0,0,0,7,49,5
2022,6,LAC,REG,DEN,238,0,1,-15.727187131576509,73,1,2.4057703533908352,4,0,0,0,0,9,89,3
2022,6,MIA,REG,MIN,418,2,2,0.4750573658338616,73,0,-4.674108194303699,3,0,0,1,0,10,97,4
2022,6,MIN,REG,MIA,175,2,0,-4.474486189924966,78,1,-2.3601682434091344,6,2,0,0,0,2,20,5
2022,6,NE,REG,CLE,309,2,0,8.408839391245918,98,3,1.9019984197511803,3,2,0,0,0,12,92,2
2022,6,NO,REG,CIN,178,1,0,3.709324978702794,228,1,3.9977954233181663,3,0,0,0,0,4,34,5
2022,6,NYG,REG,BAL,173,2,0,10.190285123558876,83,1,-8.604842316737631,2,1,0,0,0,3,25,3
2022,6,NYJ,REG,GB,110,0,0,-3.8183497409258322,179,2,3.477098558563739,4,0,0,0,0,7,79,2
2022,6,PHI,REG,DAL,155,2,0,3.2378780841827393,136,1,-5.390561759555302,0,3,0,0,0,2,10,1
2022,6,PIT,REG,TB,211,2,0,7.57687760247012,77,0,-9.071976329258177,2,0,0,0,0,7,45,3
2022,6,SEA,REG,ARI,197,0,0,-6.304714037811303,136,1,-6.273740844594315,6,1,0,0,0,6,44,5
2022,6,SF,REG,ATL,296,2,2,3.5641740828286856,50,0,-10.443172087194398,2,0,0,0,0,5,30,6
2022,6,TB,REG,PIT,243,1,0,7.772791032050271,75,0,-3.007275353418663,2,0,0,0,0,6,42,5
2022,6,WAS,REG,CHI,99,0,0,-8.918802357812334,128,1,3.065819924176683,5,1,0,0,0,7,36,4
2022,7,ARI,REG,NO,204,1,0,2.852473377235512,137,2,4.330680496103131,0,3,2,0,0,4,20,5
2022,7,ATL,REG,CIN,124,1,0,1.1048315801890567,107,1,-0.440937301289523,3,0,0,0,0,3,22,4
2022,7,BAL,REG,CLE,120,0,0,-4.271262691552634,160,2,-0.20492816471960396,5,0,0,0,0,3,53,5
2022,7,CAR,REG,TB,177,2,0,5.268874500063248,173,1,1.51530440087663,1,0,0,0,0,3,15,2
2022,7,CHI,REG,NE,179,1,1,2.3912916775378066,243,2,4.136830515530008,1,3,0,1,0,4,35,2
2022,7,CIN,REG,ATL,481,3,0,27.025639946310548,78,2,-5.166163208778016,3,0,0,0,0,5,17,4
2022,7,CLE,REG,BAL,258,0,0,0.48328262874270544,113,2,3.8896231803810224,3,0,0,0,0,6,45,5
2022,7,DAL,REG,DET,207,1,0,9.683365625620354,139,2,-4.753873493708299,5,2,0,1,0,7,55,2
2022,7,DEN,REG,NYJ,225,0,1,-12.780681907441332,105,1,0.48080521140946075,3,0,0,0,0,4,34,4
2022,7,DET,REG,DAL,228,0,2,-6.637232366239109,117,0,-9.496737479581498,2,0,0,0,0,8,59,3
2022,7,GB,REG,WAS,194,2,0,-2.839833806239767,38,0,-1.6172284466447309,1,1,1,1,0,9,69,5
2022,7,HOU,REG,LV,302,2,1,3.0725101789447713,108,0,0.6670668585575186,1,0,0,0,0,3,14,2
2022,7,IND,REG,TEN,243,1,2,-9.110602961620316,65,0,-1.002614092033248,2,0,0,0,0,4,28,3
2022,7,JAX,REG,NYG,310,0,0,11.017570367795905,142,2,-1.8046631359755994,1,0,0,0,0,13,81,6
2022,7,KC,REG,SF,423,3,1,27.936029390839394,112,3,5.276578216464259,5,2,0,1,1,8,84,4
2022,7,LAC,REG,SEA,293,2,1,-10.389351228484884,53,1,-6.428976946801413,2,1,0,0,1,7,70,1
2022,7,LV,REG,HOU,241,1,0,12.190014437572689,164,3,4.9944643370690756,1,1,1,1,0,5,44,3
2022,7,MIA,REG,PIT,261,1,0,5.571931643634635,111,0,-7.553297542908695,2,3,0,0,0,5,30,4
2022,7,NE,REG,CHI,198,1,3,-8.143706268398091,70,1,-3.5043294022325426,4,1,0,0,0,4,30,3
2022,7,NO,REG,ARI,409,4,3,2.7647726528945644,85,0,-0.5735016633698251,2,0,0,0,0,8,49,4
2022,7,NYG,REG,JAX,202,1,0,1.846329207369184,236,1,10.024285457007164,0,0,0,0,0,8,67,5
2022,7,NYJ,REG,DEN,121,0,0,-10.712210080237128,155,1,3.4423583380767857,1,1,0,0,0,11,85,3
2022,7,PIT,REG,MIA,257,1,3,-5.820455410563096,95,0,-1.0113611193955876,0,0,0,0,0,5,40,3
2022,7,SEA,REG,LAC,210,2,1,4.566370590668196,213,2,0.03949085669592023,3,1,0,0,0,7,68,5
2022,7,SF,REG,KC,369,2,2,2.5238620204332127,101,0,1.3372798404889181,1,1,0,0,0,10,80,2
2022,7,TB,REG,CAR,290,0,0,-2.3755323273782354,46,0,-7.841968178981915,1,0,0,0,0,4,30,0
2022,7,TEN,REG,IND,132,0,0,3.5131787377355974,138,0,-12.737077975848365,3,2,1,0,0,2,15,2
2022,7,WAS,REG,GB,201,2,1,-1.092704439709498,166,0,-3.0964969510096125,0,0,0,0,0,7,54,4
2022,8,ARI,REG,MIN,326,3,2,-2.1592117899046377,78,0,-2.9609833022593466,3,0,0,1,0,10,67,6
2022,8,ATL,REG,CAR,253,3,2,6.23405898248328,167,0,-3.9211678680608637,1,1,1,0,0,7,64,4
2022,8,BAL,REG,TB,238,2,0,0.8943504118421224,231,1,7.725020498386311,3,0,0,0,0,7,101,4
2022,8,BUF,REG,GB,218,2,2,0.6106176391767146,153,1,5.9671541279262,2,1,0,0,0,4,35,4
2022,8,CAR,REG,ATL,317,1,1,1.3538939361486797,169,3,5.461679247196811,2,2,0,0,0,9,74,7
2022,8,CHI,REG,DAL,156,2,0,-4.975115096852507,240,2,11.495527995866723,1,1,0,0,0,6,45,6
2022,8,CIN,REG,CLE,232,2,1,-9.247885615689658,36,0,0.5049313362687826,2,1,0,0,0,2,6,5
2022,8,CLE,REG,CIN,278,1,1,8.892021824064587,172,3,1.3166113588814623,5,1,0,0,0,6,56,3
2022,8,DAL,REG,CHI,250,2,1,14.725687290658243,200,4,9.843254974752199,4,0,0,0,0,6,41,2
2022,8,DEN,REG,JAX,252,1,1,2.68317555761314,101,2,-1.574739773903275,2,2,0,0,0,12,80,4
2022,8,DET,REG,MIA,321,1,0,8.690999072693476,82,2,2.2301960450713523,2,0,0,0,0,6,30,5
2022,8,GB,REG,BUF,203,2,1,-1.400027510478839,208,0,5.2581559926620685,2,2,0,0,0,8,58,6
2022,8,HOU,REG,TEN,152,1,1,-12.53959028190808,43,0,-4.76152681116946,3,1,0,0,0,6,45,4
2022,8,IND,REG,WAS,201,0,0,1.2021074019139633,135,1,-8.945581876569738,2,1,0,0,0,3,25,3
2022,8,JAX,REG,DEN,133,1,2,-13.948518224156167,191,1,7.584392991033383,3,1,0,0,0,5,54,4
2022,8,LA,REG,SF,187,1,0,0.43298314040293917,56,1,-4.9760150733054616,3,0,0,0,0,4,50,4
2022,8,LV,REG,NO,173,0,1,-13.761938977986574,38,0,-7.020489734248258,0,0,0,0,0,6,59,5
2022,8,MIA,REG,DET,382,3,0,25.073342884264672,107,1,-0.5824701130622998,1,0,0,0,0,7,55,0
