season,week,team,season_type,opponent_team,passing_yards,passing_tds,passing_interceptions,passing_epa,rushing_yards,rushing_tds,rushing_epa,def_sacks,def_interceptions,def_tds,def_fumbles,def_safeties,penalties,penalty_yards,timeouts
2019,8,NYG,REG,DET,322,4,0,0.8155498884008274,80,0,-2.3691800988744944,4,1,0,0,0,5,44,4
2019,8,NYJ,REG,JAX,218,2,3,-9.65003450647043,46,0,-1.0898978153418284,2,0,0,0,0,10,83,4
2019,8,PHI,REG,BUF,172,1,0,3.8239763149861408,218,3,4.120237899391213,4,0,0,1,0,4,44,4
2019,8,PIT,REG,MIA,251,2,1,3.6197603112459165,158,1,0.021516916574910283,4,2,0,0,0,9,70,3
2019,8,SEA,REG,ATL,182,2,0,8.225665668682835,151,1,0.8267435129673686,2,1,0,0,0,9,60,4
2019,8,SF,REG,CAR,175,2,1,4.15922141539352,232,5,3.665043359260541,7,3,0,0,0,4,31,2
2019,8,TB,REG,TEN,301,2,2,2.721560543515059,106,0,-8.834610288791279,3,0,0,0,0,9,87,5
2019,8,TEN,REG,TB,193,3,0,3.2257981577063544,72,0,-13.355721200990956,3,2,0,0,0,6,77,4
2019,8,WAS,REG,MIN,163,0,1,-8.561328600324424,85,0,-2.2560701597249135,3,0,0,0,0,4,46,5
2019,9,ARI,REG,SF,241,2,0,5.414916700556964,153,1,5.30594279197976,1,0,0,0,0,9,65,6
2019,9,BAL,REG,NE,163,1,0,12.71847817426922,210,3,-0.9841433805413544,2,1,0,1,0,4,34,3
2019,9,BUF,REG,WAS,160,1,0,7.557041315528092,122,2,-3.0228220142016653,4,0,0,0,0,2,20,2
2019,9,CAR,REG,TEN,232,2,1,4.271298810151205,156,2,1.4781145053275395,4,2,0,0,0,6,77,3
2019,9,CHI,REG,PHI,125,0,0,-6.46577211539261,62,2,1.7527486114413477,4,0,0,0,0,9,70,5
2019,9,CLE,REG,DEN,273,1,0,7.056043088470123,90,0,-9.312329575864094,3,0,0,0,0,5,40,5
2019,9,DAL,REG,NYG,257,3,1,9.074842749452863,172,0,2.3646232380819043,5,1,0,0,0,10,104,1
2019,9,DEN,REG,CLE,193,2,0,2.0701878344668962,127,1,3.0765872364281677,2,0,0,0,0,7,55,3
2019,9,DET,REG,LV,406,3,1,12.592699143463463,90,0,-4.348238260572543,1,0,0,0,0,5,35,5
2019,9,GB,REG,LAC,161,1,0,-3.262672418682988,45,0,0.10211191924475127,2,0,0,0,0,8,45,4
2019,9,HOU,REG,JAX,201,2,0,14.430471978937657,216,1,-1.13141700901906,4,2,0,0,0,7,60,4
2019,9,IND,REG,PIT,227,3,1,-6.248184170995839,139,0,2.2375518875158624,1,1,0,0,1,7,89,2
2019,9,JAX,REG,HOU,309,0,2,-16.13767389165697,74,0,-2.2626987483818084,1,0,0,0,0,4,34,1
2019,9,KC,REG,MIN,275,1,0,2.81319005369657,147,1,5.42937821848318,1,0,0,0,0,4,25,4
2019,9,LAC,REG,GB,294,0,0,9.793150316929156,159,2,6.957798706305745,3,0,0,0,0,5,45,4
2019,9,LV,REG,DET,289,2,0,12.186126348696519,171,2,3.352870624890784,2,1,0,0,0,10,96,4
2019,9,MIA,REG,NYJ,288,3,0,12.872626873627242,50,0,-7.31329655923509,3,1,0,0,1,6,51,5
2019,9,MIN,REG,KC,220,3,0,10.425600109331823,96,0,-6.686592918355018,5,0,0,1,0,3,25,4
2019,9,NE,REG,BAL,285,1,1,2.1001360716636572,74,1,1.3043956777338925,1,0,0,0,0,7,48,3
2019,9,NYG,REG,DAL,210,1,1,-12.924077086202052,100,0,-3.540094853233313,0,1,0,0,0,8,71,3
2019,9,NYJ,REG,MIA,260,1,1,2.980878964770617,83,0,-3.0973655108512244,4,0,0,0,1,10,105,4
2019,9,PHI,REG,CHI,239,1,0,6.534390269299422,146,1,-3.7008182617544203,3,0,0,2,0,8,75,4
2019,9,PIT,REG,IND,191,1,1,-0.8456301456319144,90,0,-6.507736676780041,5,1,1,0,0,5,70,6
2019,9,SEA,REG,TB,378,5,0,16.47228930761717,145,0,-2.0428478108679107,2,0,0,0,0,4,45,4
2019,9,SF,REG,ARI,317,4,0,21.886934804613702,101,0,-9.072344078827882,3,0,0,0,0,8,75,6
2019,9,TB,REG,SEA,335,2,0,10.777608861619047,99,2,1.8069109435891733,3,0,0,0,0,10,82,5
2019,9,TEN,REG,CAR,331,1,2,3.596654652934663,121,2,-0.47949720080941916,3,1,0,0,0,11,99,5
2019,9,WAS,REG,BUF,144,0,0,-5.298543296337437,127,0,-0.27956127346260473,2,0,0,0,0,3,15,3
2019,10,ARI,REG,TB,350,3,1,10.01698595315566,75,0,-1.4748367699794471,4,2,0,0,0,11,87,3
2019,10,ATL,REG,NO,182,2,1,-0.6525643447244303,143,0,0.9261060302955952,6,0,0,0,0,7,48,2
2019,10,BAL,REG,CIN,243,3,1,19.64382984119584,136,2,4.084952781122411,2,1,1,0,0,5,35,3
2019,10,BUF,REG,CLE,266,0,0,-2.662629081165818,84,2,4.625810910947621,2,0,0,0,1,7,40,6
2019,10,CAR,REG,GB,307,1,1,1.9839694073265335,120,1,-3.338331611128524,2,0,0,0,0,5,46,4
2019,10,CHI,REG,DET,173,3,0,-1.2139273391803727,81,0,-2.436981754959561,2,1,0,0,0,7,57,3
2019,10,CIN,REG,BAL,167,1,1,-23.893514242148406,157,0,-2.2538617315294687,1,1,0,0,0,1,5,3
2019,10,CLE,REG,BUF,238,2,0,5.021019199754509,147,0,-2.014145894238027,1,0,0,1,0,4,70,4
2019,10,DAL,REG,MIN,397,3,1,20.33892745677436,50,0,-8.39519393266528,1,0,0,0,0,5,39,3
2019,10,DET,REG,CHI,269,1,1,-10.979809663775558,98,0,-0.7659016801044345,5,0,0,0,0,8,76,6
2019,10,GB,REG,CAR,233,0,0,4.1606072379800025,163,3,6.598666090780171,3,1,0,0,0,10,64,6
2019,10,IND,REG,MIA,204,1,3,-17.505054362314024,109,0,-5.9648361496510915,3,1,0,0,0,3,25,4
2019,10,KC,REG,TEN,446,3,0,22.145340126350774,97,0,-10.989835375949042,4,0,0,0,0,9,80,2
2019,10,LA,REG,PIT,243,0,3,-21.57679768938647,88,0,-7.218373469775543,3,0,0,0,1,10,95,6
2019,10,LAC,REG,LV,207,2,3,-12.220282213792366,146,1,3.2992401842493564,3,0,0,0,0,8,70,2
2019,10,LV,REG,LAC,218,1,0,4.644239664432178,78,1,-1.8754800721676945,5,3,1,0,0,12,97,2
2019,10,MIA,REG,IND,169,0,1,-4.715776869212277,70,1,-7.156192814952716,1,3,0,0,0,4,30,1
2019,10,MIN,REG,DAL,220,2,0,11.761838272964223,153,1,4.81104411414708,1,1,0,0,0,5,35,4
2019,10,NO,REG,ATL,304,0,0,-16.567040601146157,52,0,0.4435888912412338,1,1,0,0,0,12,90,6
2019,10,NYG,REG,NYJ,308,4,0,4.50404714836646,23,0,-8.64617418393027,2,0,0,0,0,6,62,4
2019,10,NYJ,REG,NYG,230,1,0,4.433457751161544,76,2,-4.129775122652063,6,0,0,0,0,7,54,3
2019,10,PIT,REG,LA,242,1,0,0.3700505386805162,42,0,-21.711492773203645,4,3,0,1,0,13,107,2
2019,10,SEA,REG,SF,232,1,1,-12.846736532345014,147,1,-2.2022052559427996,5,1,0,0,0,9,75,7
2019,10,SF,REG,SEA,248,1,1,-20.29714679504529,87,0,-6.69172403195644,5,1,0,0,0,5,40,7
2019,10,TB,REG,ARI,358,1,2,0.6230252615488929,118,2,4.1656233992544,2,1,0,0,0,9,94,4
2019,10,TEN,REG,KC,181,2,0,-2.6765233486075886,225,2,10.948598766219337,2,0,0,0,0,8,64,4
2019,11,ARI,REG,SF,150,2,0,2.1612225840719663,135,1,2.513557545375079,2,2,0,0,0,10,104,6
2019,11,ATL,REG,CAR,314,1,0,12.763813266422016,54,1,-2.878425983071793,5,4,0,2,0,3,20,5
2019,11,BAL,REG,HOU,235,4,0,18.35137610036253,256,1,2.5769089478018774,7,1,0,1,0,8,65,2
2019,11,BUF,REG,MIA,256,3,0,12.109179094266384,168,1,6.03364427795168,7,0,0,0,0,5,50,4
2019,11,CAR,REG,ATL,325,0,4,-17.93791938434834,77,0,-2.512420861865394,3,0,0,0,0,8,68,3
2019,11,CHI,REG,LA,199,1,1,-12.687837494991738,74,0,-4.527769957028795,0,1,0,0,0,2,25,2
2019,11,CIN,REG,LV,115,0,1,-20.533691165949843,173,1,7.602247029717546,3,1,0,0,0,4,40,6
2019,11,CLE,REG,PIT,193,2,0,1.083247806824918,104,1,-10.179319548304193,4,4,0,0,0,8,121,4
2019,11,DAL,REG,DET,444,3,0,21.15775475890036,75,1,-2.4085069599822164,3,0,0,0,0,6,45,4
2019,11,DEN,REG,MIN,278,1,1,-3.599455798216992,124,1,-0.7137442074717217,5,0,0,0,0,6,35,5
2019,11,DET,REG,DAL,209,2,0,4.532903495463077,121,2,-0.5068403511540964,1,0,0,0,0,11,89,4
2019,11,HOU,REG,BAL,169,0,1,-22.27489061810012,122,1,-0.9808783250628039,0,0,0,0,0,5,60,3
2019,11,IND,REG,JAX,148,1,1,-0.3232262677651345,264,3,13.52278052951442,2,1,0,1,0,3,20,4
2019,11,JAX,REG,IND,296,2,1,-5.675666715112677,29,0,-2.1595810377039015,3,1,0,0,0,8,81,3
2019,11,KC,REG,LAC,182,1,1,-1.7647045655362668,130,2,4.85714929952519,2,4,0,0,0,8,102,1
2019,11,LA,REG,CHI,173,0,1,5.149333823850611,110,2,-15.350616358031145,3,1,0,0,0,6,34,2
2019,11,LAC,REG,KC,353,1,4,-2.265000805385336,93,0,-0.2937745173694566,1,1,0,2,0,9,60,6
2019,11,LV,REG,CIN,292,1,1,6.931831704900247,113,1,-6.477077507122885,5,1,0,0,0,7,42,5
2019,11,MIA,REG,BUF,323,0,0,-6.209069774820701,23,2,-3.782387563813245,0,0,0,0,0,6,44,4
2019,11,MIN,REG,DEN,319,3,0,6.8499090794213116,37,1,-3.40124165546149,2,1,0,2,0,5,49,4
2019,11,NE,REG,PHI,231,1,0,-2.2906198819499073,74,0,-3.3299292393056676,5,0,0,0,0,6,89,1
2019,11,NO,REG,TB,228,3,0,9.505718615372455,109,0,2.4884296304080635,2,4,1,0,0,9,76,3
2019,11,NYJ,REG,WAS,293,4,1,10.587683474247392,115,1,-1.255764476256445,6,1,0,0,0,6,55,2
2019,11,PHI,REG,NE,214,1,0,-15.822988790139664,81,0,-0.05611289123771712,1,0,0,0,0,7,39,6
2019,11,PIT,REG,CLE,221,1,4,-29.0768252029465,58,0,-4.340822201222181,1,0,0,0,0,6,41,4
2019,11,SF,REG,ARI,424,4,2,12.359066119635944,34,0,-8.509101138811186,4,0,0,0,0,10,127,6
2019,11,TB,REG,NO,313,2,4,-10.20114450884779,36,0,-1.4625011603930034,1,0,0,0,0,7,55,5
2019,11,WAS,REG,NYJ,214,2,1,-13.57301381715363,54,0,-4.330560622373014,2,1,0,0,0,11,66,5
2019,12,ATL,REG,TB,326,1,1,-10.963191417417667,57,1,-1.5423490781104192,0,2,0,0,0,7,60,6
2019,12,BAL,REG,LA,208,5,0,24.339630145355017,285,1,10.907867416215595,2,2,0,0,0,8,66,5
2019,12,BUF,REG,DEN,185,2,1,3.146220674395926,244,0,-0.5836793858325109,4,1,0,1,0,12,90,4
2019,12,CAR,REG,NO,256,3,0,12.52706994379828,121,1,-3.6719191196607426,2,1,0,1,0,3,25,4
2019,12,CHI,REG,NYG,278,1,2,-5.523383856229131,65,1,-5.6224924437119626,1,0,0,0,0,6,40,4
2019,12,CIN,REG,PIT,192,1,0,-8.209553244411424,86,0,-4.054283884179313,3,1,0,0,0,7,79,4
2019,12,CLE,REG,MIA,327,3,1,13.642490753519667,147,2,2.5080930980620906,4,2,0,0,0,7,70,1
2019,12,DAL,REG,NE,212,0,1,-6.486218234025767,109,0,-1.3048219955778149,2,0,0,0,0,7,50,3
2019,12,DEN,REG,BUF,82,0,1,-17.46525665276597,85,0,2.0899053671746515,1,1,0,0,0,7,70,2
2019,12,DET,REG,WAS,207,1,3,-3.0609890347896958,175,0,-3.3039600155316293,3,1,0,0,0,6,65,3
2019,12,GB,REG,SF,119,1,0,-17.48606561725307,117,0,-4.941175302956253,3,0,0,0,0,5,50,3
2019,12,HOU,REG,IND,298,2,1,7.496709455318573,99,0,-3.7688106767600402,1,0,0,1,0,4,27,3
2019,12,IND,REG,HOU,129,0,0,-0.9236934000377977,175,2,2.6524045229889452,1,1,0,0,0,3,29,6
2019,12,JAX,REG,TEN,272,0,0,-0.3292120964075629,117,2,2.9140243055589963,1,0,0,0,0,11,104,4
2019,12,LA,REG,BAL,212,0,2,-9.273339710424139,22,0,-0.9771114003960975,3,0,0,0,0,8,56,2
2019,12,LV,REG,NYJ,147,0,1,-10.995196282203967,68,0,-6.819482676219195,1,0,0,0,0,4,35,3
2019,12,MIA,REG,CLE,214,2,2,-4.220676734850258,92,1,1.4185271329479292,1,1,0,0,0,8,94,4
2019,12,NE,REG,DAL,190,1,0,-6.42747857812086,101,0,-4.078444020589814,0,1,0,0,0,6,56,5
2019,12,NO,REG,CAR,311,3,1,9.076232692741844,118,1,-1.8771637404570356,4,0,0,0,0,12,123,6
2019,12,NYG,REG,CHI,150,2,0,-14.128609409072979,109,0,-0.7265327240627748,2,2,0,0,0,6,35,3
2019,12,NYJ,REG,LV,315,2,0,15.295621348423083,88,1,-3.685433844802901,1,1,1,1,0,4,37,0
2019,12,PHI,REG,SEA,256,1,2,-9.672012997340726,106,0,-7.2981879912693985,6,1,0,0,0,2,15,4
2019,12,PIT,REG,CIN,203,1,1,-5.580282459106416,159,0,-3.979001362924464,4,0,0,0,0,10,77,3
2019,12,SEA,REG,PHI,200,1,1,-3.7124950770200336,174,1,-2.547017279837746,3,2,0,0,0,12,90,6
2019,12,SF,REG,GB,253,2,0,8.153790286916358,112,2,-0.5541237949510105,5,0,0,0,0,9,78,4
2019,12,TB,REG,ATL,313,3,2,13.716532181046768,133,1,-3.9949833704158664,6,1,0,0,0,8,51,4
2019,12,TEN,REG,JAX,259,2,0,12.157669562118826,219,4,5.1335755799664184,3,0,0,0,0,6,54,0
2019,12,WAS,REG,DET,156,0,1,-13.463907350212036,86,0,-2.253125535149593,6,3,0,0,0,8,63,5
2019,13,ARI,REG,LA,163,0,1,-24.736148893774953,74,1,-4.775505326571874,1,0,0,0,0,2,7,2
2019,13,ATL,REG,NO,312,2,2,-16.167770113691233,89,0,-6.238963112526108,0,0,0,0,0,4,18,5
2019,13,BAL,REG,SF,105,1,0,-1.7514426118803197,178,1,1.3546567077250105,2,0,0,0,0,3,23,4
2019,13,BUF,REG,DAL,259,2,0,13.74212544920329,124,1,-5.962336483353283,4,1,0,0,0,7,53,4
2019,13,CAR,REG,WAS,278,2,1,-4.927919475536328,65,1,-2.6626912315841764,5,0,0,0,0,5,43,3
2019,13,CHI,REG,DET,338,3,1,11.145416222454514,88,0,-4.27614891884437,2,1,0,0,0,10,89,3
2019,13,CIN,REG,NYJ,243,1,0,1.9380814304857195,44,1,-3.4188135613221675,4,0,0,2,1,2,15,4
2019,13,CLE,REG,PIT,196,1,1,-4.627016956530397,106,0,0.6201821479771752,1,1,0,0,0,5,34,6
2019,13,DAL,REG,BUF,355,2,1,-5.236010317697873,103,0,2.2951750496285968,4,0,0,0,0,5,66,5
2019,13,DEN,REG,LAC,134,2,1,-2.5017710213233375,84,0,-8.195978548745611,3,1,0,0,0,3,25,4
2019,13,DET,REG,CHI,280,2,1,4.354348865508415,105,0,-5.543386238547367,1,1,0,0,0,9,85,4
2019,13,GB,REG,NYG,243,4,0,18.354591350344165,79,0,-3.5315552846877836,0,3,0,2,0,7,54,3
2019,13,HOU,REG,NE,240,4,0,12.565939825028181,52,0,-4.895508562680334,3,1,0,0,0,8,79,3
2019,13,IND,REG,TEN,319,1,2,2.0311345767800493,82,1,-2.0703889164724387,6,0,0,0,0,6,40,5
2019,13,JAX,REG,TB,240,1,2,-27.0274622049327,49,0,-3.415993531991262,4,0,0,0,0,16,121,6
2019,13,KC,REG,LV,175,1,0,4.820503929965443,96,3,-2.707920035813004,2,2,1,0,0,0,0,2
2019,13,LA,REG,ARI,427,2,0,22.498993761417537,132,1,-5.670949944644235,6,1,1,0,0,8,81,6
2019,13,LAC,REG,DEN,265,2,1,3.9527934972364878,115,0,-3.3671113894088194,0,1,0,1,0,7,82,4
2019,13,LV,REG,KC,222,1,2,-4.718927375815831,122,0,-0.18902650015661493,1,0,0,0,0,12,99,1
2019,13,MIA,REG,PHI,366,4,1,15.918660444003997,58,1,-3.640208692638249,2,1,0,0,0,7,59,4
2019,13,MIN,REG,SEA,276,2,1,1.1532936525716693,78,1,-2.026510432420764,2,1,1,0,0,3,30,6
2019,13,NE,REG,HOU,326,3,1,2.3589809556103836,145,0,1.9342656869557686,3,0,0,0,0,8,60,6
2019,13,NO,REG,ATL,184,1,0,-1.2426651148713583,95,1,-1.0570857440593695,9,2,0,0,0,9,121,4
2019,13,NYG,REG,GB,240,1,3,-4.173330319645915,95,0,-2.698352148581762,0,0,0,0,0,4,31,5
2019,13,NYJ,REG,CIN,239,0,0,-9.570951322816894,62,0,-1.1933503093896434,1,0,0,0,0,10,106,6
2019,13,PHI,REG,MIA,310,3,1,9.645712658844772,92,0,-0.8476129242917523,3,1,0,0,0,10,91,5
2019,13,PIT,REG,CLE,212,1,1,4.455062852737383,124,1,-4.3412921583333075,5,1,0,0,0,10,65,4
2019,13,SEA,REG,MIN,240,2,1,3.217296578132535,218,2,7.777722670480404,0,1,0,0,0,1,30,4
2019,13,SF,REG,BAL,165,1,0,2.0950204219706094,174,1,2.855175329023041,1,0,0,0,0,6,54,5
2019,13,TB,REG,JAX,268,0,0,-0.6321676111113401,74,2,-7.675308912337525,5,2,0,0,0,8,44,4
2019,13,TEN,REG,IND,182,2,0,-5.286026863336655,154,1,0.39289330929750577,3,2,0,0,0,3,33,2
2019,13,WAS,REG,CAR,147,0,0,-7.454845916209514,248,3,12.634791472547638,7,1,0,0,0,6,65,5
2019,14,ARI,REG,PIT,194,2,3,-6.1941266137987885,71,0,-2.7213644105941057,3,0,0,0,0,7,75,4
2019,14,ATL,REG,CAR,313,2,0,6.021550605096909,159,2,1.3057952540111728,5,2,0,0,0,6,58,4
2019,14,BAL,REG,BUF,145,3,1,0.8848434259480875,118,0,-1.3400742425583303,6,0,0,0,0,9,99,3
2019,14,BUF,REG,BAL,146,1,0,-21.165468544086924,104,0,-0.7497426067129709,1,1,0,0,0,5,49,4
2019,14,CAR,REG,ATL,293,1,2,-7.063137498996623,100,1,3.859492950286949,1,0,0,0,0,7,44,2
2019,14,CHI,REG,DAL,244,3,1,6.325277312227298,151,1,-3.8244983286131173,2,0,0,3,0,4,30,7
2019,14,CIN,REG,CLE,288,0,1,-3.7642042119224715,179,1,2.872757128207013,1,2,0,0,0,8,99,5
2019,14,CLE,REG,CIN,192,0,2,-2.0525938086799362,146,2,3.9637455876021352,2,1,1,0,0,6,30,3
2019,14,DAL,REG,CHI,334,1,0,3.320981071596726,82,2,2.4540825194562785,2,1,0,0,0,6,52,4
2019,14,DEN,REG,HOU,309,3,1,18.062158874870907,90,1,-5.343676046177279,3,2,0,0,0,7,50,2
2019,14,DET,REG,MIN,205,1,2,-9.511849442909838,70,0,-5.639438315847656,1,0,0,0,0,4,28,4
2019,14,GB,REG,WAS,195,1,0,-4.439448292237184,174,1,7.174612774392678,4,1,0,0,0,5,34,2
2019,14,HOU,REG,DEN,292,1,2,-2.695218452230206,134,2,9.603306066914229,1,1,0,0,0,9,44,4
2019,14,IND,REG,TB,251,2,0,3.675900602770522,66,1,-0.047628588755395995,1,3,1,0,0,3,35,5
2019,14,JAX,REG,LAC,171,1,0,-11.031455913209356,88,0,0.9463277363173557,1,0,0,0,0,10,101,0
2019,14,KC,REG,NE,283,1,1,4.093982738826991,75,1,-1.2643132720841095,3,1,0,0,0,10,136,3
2019,14,LA,REG,SEA,293,2,2,6.483907331629524,162,2,0.8622333306993823,5,1,0,0,0,3,20,5
2019,14,LAC,REG,JAX,340,4,0,27.67203729429909,195,2,4.919754256610759,2,0,0,2,0,6,65,3
2019,14,LV,REG,TEN,262,2,0,5.895140688720858,97,1,-1.1549401318188757,0,1,0,0,0,3,20,4
2019,14,MIA,REG,NYJ,245,0,1,-0.1467671402555668,122,0,-2.1673417286339727,1,1,0,1,0,5,48,4
2019,14,MIN,REG,DET,242,1,0,5.6613379091401015,120,1,-9.235035085701384,5,2,0,0,0,8,55,2
2019,14,NE,REG,KC,204,1,1,-17.55147925219006,94,1,0.2550925229880958,1,1,0,0,0,5,25,4
2019,14,NO,REG,SF,349,5,0,14.84030159692959,116,1,-6.380201019128319,3,1,0,0,0,5,50,6
2019,14,NYG,REG,PHI,203,2,0,-1.8309809216416113,73,0,-3.4457957661361434,3,0,0,0,0,7,54,3
2019,14,NYJ,REG,MIA,270,2,1,7.519805207708513,112,0,-8.54050160315819,2,1,0,0,0,5,88,3
2019,14,PHI,REG,NYG,325,2,0,4.140943845743566,118,1,-4.582788782718126,2,0,0,0,0,4,30,5
2019,14,PIT,REG,ARI,152,1,0,6.424207757214121,140,0,-11.569379667354296,4,3,0,0,0,4,20,2
2019,14,SEA,REG,LA,245,0,1,-6.852135051816544,106,0,-0.6834785685641691,0,2,1,1,0,8,64,6
2019,14,SF,REG,NO,384,5,1,19.397540092396078,162,1,1.6026909052384268,0,0,0,0,0,10,67,5
2019,14,TB,REG,IND,474,4,3,10.745445102653346,75,1,-7.11001066013705,1,0,0,0,0,6,104,3
2019,14,TEN,REG,LV,391,3,1,20.8976362926187,161,2,5.523185297002717,2,0,0,0,0,4,21,3
2019,14,WAS,REG,GB,170,1,1,-1.6189306223031084,121,1,-2.087948363725329,4,0,0,0,0,3,25,4
2019,15,ARI,REG,CLE,219,1,1,8.26595224342881,226,4,6.481369751767488,1,1,0,0,0,5,34,4
2019,15,ATL,REG,SF,210,2,0,6.3931145418127935,89,1,-1.7714546721689404,1,0,0,1,0,11,98,6
2019,15,BAL,REG,NYJ,212,5,0,16.25473408054677,218,1,4.471223469605437,1,1,0,0,0,6,35,3
2019,15,BUF,REG,PIT,139,1,1,-2.177453528624028,130,1,-7.517062597559966,4,4,0,0,0,8,70,3
2019,15,CAR,REG,SEA,277,1,3,-4.177152690602286,145,2,4.942245910759084,2,1,0,0,0,2,15,5
2019,15,CHI,REG,GB,334,1,2,-4.223266037859882,96,0,-3.691996079054661,1,0,0,0,0,4,35,4
2019,15,CIN,REG,NE,151,1,4,-12.47257234520264,164,0,-2.1733047537854873,2,0,0,1,0,5,25,5
2019,15,CLE,REG,ARI,247,2,1,5.38325961780914,152,1,7.980880972696468,0,1,0,0,0,6,55,3
2019,15,DAL,REG,LA,212,2,0,7.546712799960852,263,3,13.345322684380733,2,1,0,0,0,4,16,1
2019,15,DEN,REG,KC,208,0,1,-11.684357240162868,52,0,-3.247448878653813,3,1,0,0,0,7,72,4
2019,15,DET,REG,TB,260,0,2,-17.774516751581068,45,2,-0.5583103853277862,2,1,0,0,0,2,10,5
2019,15,GB,REG,CHI,203,1,0,-4.5780847210553475,100,2,-1.2207066723785829,3,2,0,0,0,4,30,3
2019,15,HOU,REG,TEN,243,2,2,4.84309092577314,140,1,2.985001318156719,2,1,0,0,0,5,27,2
2019,15,IND,REG,NO,165,0,0,-9.298494739778107,46,1,-1.7629292798228562,0,0,0,0,0,7,49,4
2019,15,JAX,REG,LV,201,2,0,5.197744974069693,77,0,-4.616168787691322,4,0,0,0,0,8,87,3
2019,15,KC,REG,DEN,340,2,1,10.155840472713134,92,0,-3.7105746703455225,2,1,0,0,0,5,45,2
2019,15,LA,REG,DAL,289,2,1,-4.184091704097111,22,1,-2.3174451921221335,0,0,0,0,0,5,29,4
2019,15,LAC,REG,MIN,307,1,3,-5.544166259584406,62,0,-10.314640068623703,0,1,0,0,0,5,48,5
2019,15,LV,REG,JAX,267,1,0,4.540851129740428,128,0,-1.5719952810322866,2,0,0,0,0,6,51,5
2019,15,MIA,REG,NYG,279,2,0,0.8965209187145717,122,0,-5.696015946392436,1,3,0,0,0,7,42,5
2019,15,MIN,REG,LAC,207,1,1,6.197829872212926,137,2,-0.6343389169196598,3,3,0,0,0,5,41,2
2019,15,NE,REG,CIN,128,2,0,-2.432835970476878,175,1,3.546675691381097,0,4,1,0,0,4,30,5
2019,15,NO,REG,IND,307,4,0,21.45337705979734,117,0,-6.060944997763727,1,0,0,0,0,6,52,5
2019,15,NYG,REG,MIA,284,2,3,1.7792834351130296,138,3,2.230673358979402,3,0,0,0,1,4,32,5
2019,15,NYJ,REG,BAL,218,2,1,-6.9406127839287395,103,0,-1.995757628523279,1,0,0,0,0,8,94,3
2019,15,PHI,REG,WAS,266,3,0,8.343518647963023,157,1,7.171629897260573,1,0,0,0,0,7,54,3
2019,15,PIT,REG,BUF,202,1,4,-15.777383124010331,51,0,-6.676291413779836,1,1,0,0,0,6,30,4
2019,15,SEA,REG,CAR,286,2,1,15.328436941692175,154,2,1.4446614657645114,1,3,0,0,0,5,40,4
2019,15,SF,REG,ATL,200,1,0,1.909074875855743,120,1,-5.485685065184953,2,0,0,0,0,7,67,4
2019,15,TB,REG,DET,458,4,1,25.19753678555223,49,0,-10.034788148739608,2,2,1,2,0,9,70,2
2019,15,TEN,REG,HOU,279,2,1,1.1485022204132562,163,1,5.272228167508729,1,2,0,0,0,4,30,3
2019,15,WAS,REG,PHI,261,2,0,2.310648237058871,101,1,-1.6201849956414662,2,0,0,0,0,5,60,4
2019,16,ARI,REG,SEA,167,1,0,0.13400893513511036,253,2,6.512361836542031,5,0,0,0,0,5,47,6
2019,16,ATL,REG,JAX,384,1,2,10.304423077593379,135,2,0.3044143076403998,3,0,0,1,0,9,64,2
2019,16,BAL,REG,CLE,238,3,0,11.637955202615062,243,1,7.393387199117569,1,1,0,0,0,7,50,3
2019,16,BUF,REG,NE,208,2,0,2.794375504800187,92,0,-2.0201562688162085,0,0,0,0,0,7,46,5
2019,16,CAR,REG,IND,236,0,3,-9.55393827454223,87,0,-3.892662783890521,3,0,0,0,0,6,46,2
2019,16,CHI,REG,KC,157,0,0,-14.020326020176752,101,0,-0.5257575882715173,1,0,0,0,0,7,50,5
2019,16,CIN,REG,MIA,396,4,0,12.672937576106284,59,0,-7.779444362810784,2,1,0,0,0,10,77,8
2019,16,CLE,REG,BAL,192,2,1,-0.42801187353436454,57,0,-6.786339929501992,0,0,0,0,0,7,62,4
2019,16,DAL,REG,PHI,265,0,0,-4.59502649938396,54,0,-5.244928257869487,1,0,0,0,0,2,20,6
2019,16,DEN,REG,DET,198,1,0,7.342467661734726,150,2,-0.49896694344352,4,0,0,1,0,6,50,3
2019,16,DET,REG,DEN,117,1,0,-5.202768579759034,96,0,0.7300781910307705,0,0,0,0,0,7,68,4
2019,16,GB,REG,MIN,216,0,1,-7.240831446230075,184,2,1.4642882041516714,5,1,0,1,0,2,20,6
2019,16,HOU,REG,TB,184,0,1,-7.386854507294796,68,1,-7.776960243558008,3,4,1,0,0,4,35,1
2019,16,IND,REG,CAR,119,0,0,-7.468024883182581,218,3,13.757015316281468,5,3,0,0,0,0,0,3
2019,16,JAX,REG,ATL,188,1,0,-2.6795573150301353,115,0,0.47669781839298464,1,2,0,0,0,6,36,3
2019,16,KC,REG,CHI,251,2,0,13.731599748772641,106,1,-1.7242227657768079,3,0,0,0,0,9,71,1
2019,16,LA,REG,SF,323,2,1,3.8130333844402817,72,2,-0.46200349894934334,6,2,0,1,0,7,43,6
2019,16,LAC,REG,LV,279,0,0,4.6298117137430435,19,2,-3.226169759815093,3,0,0,0,0,2,15,4
2019,16,LV,REG,LAC,291,1,0,14.51761896442622,99,2,-4.813169569377413,1,0,0,0,0,5,47,3
