season,week,team,season_type,opponent_team,passing_yards,passing_tds,passing_interceptions,passing_epa,rushing_yards,rushing_tds,rushing_epa,def_sacks,def_interceptions,def_tds,def_fumbles,def_safeties,penalties,penalty_yards,timeouts
2023,2,DAL,REG,NYJ,255,2,0,10.077872056186449,134,0,-8.8872576993301,3,3,0,0,0,6,38,1
2023,2,DEN,REG,WAS,308,3,1,2.3995051103927842,122,1,5.8888226299895905,4,0,0,0,0,9,58,6
2023,2,DET,REG,SEA,323,3,1,8.152201352508701,102,1,-8.643360751011642,1,0,0,0,0,4,24,2
2023,2,GB,REG,ATL,151,3,0,2.631138812944961,84,0,-0.24453191366046667,1,1,0,0,0,7,40,5
2023,2,HOU,REG,IND,384,2,0,7.303065555903382,52,0,-8.756140708574094,0,0,0,0,0,3,20,4
2023,2,IND,REG,HOU,227,1,0,10.640065405486752,126,3,3.7286753096268512,6,0,0,0,0,8,42,4
2023,2,JAX,REG,KC,215,0,0,-13.865791954122573,74,0,-7.586292712396244,1,1,0,0,0,2,10,6
2023,2,KC,REG,JAX,305,2,1,10.558776084871267,101,0,-1.3830938463797793,4,0,0,1,0,12,94,0
2023,2,LA,REG,SF,307,1,2,-5.089192700477702,89,1,2.038193823711481,1,0,0,0,0,6,55,6
2023,2,LAC,REG,TEN,305,2,0,10.31794210589466,61,0,-4.23071229091147,5,0,0,0,0,4,43,5
2023,2,LV,REG,BUF,185,1,2,-2.0070985654510523,55,0,-8.178144040168263,2,0,0,0,0,2,30,1
2023,2,MIA,REG,NE,249,1,1,11.266563081514587,145,2,0.6341191947918083,4,1,0,0,0,6,46,4
2023,2,MIN,REG,PHI,364,4,0,17.481337210163474,28,0,-6.570668466971256,4,1,0,1,0,2,15,6
2023,2,NE,REG,MIA,231,1,1,-2.3766230029077766,88,1,1.9336502191436011,1,1,0,0,0,5,45,3
2023,2,NO,REG,CAR,236,0,1,-1.608775224193824,134,2,1.6757360272458754,4,0,0,0,0,3,32,4
2023,2,NYG,REG,ARI,321,2,1,8.180348059220705,127,2,6.719742107731185,0,0,0,0,0,9,75,6
2023,2,NYJ,REG,DAL,170,1,3,-18.485197545433778,64,0,-7.815756131254602,1,0,0,0,0,5,29,3
2023,2,PHI,REG,MIN,193,1,1,1.1131707055028528,259,3,9.583386398668702,2,0,0,1,0,7,45,5
2023,2,PIT,REG,CLE,222,1,1,-7.772112777774912,55,0,-8.324056169323622,6,1,1,0,0,5,31,2
2023,2,SEA,REG,DET,328,2,0,14.869270530748489,82,2,1.5747841986012645,2,1,1,0,0,9,80,4
2023,2,SF,REG,LA,206,0,0,3.259913565046469,159,3,4.244892328802962,1,2,0,0,0,6,57,5
2023,2,TB,REG,CHI,317,1,0,13.25848529643427,120,1,-1.2341223725234158,6,2,1,2,0,7,54,2
2023,2,TEN,REG,LAC,246,1,0,1.4567640593870603,141,2,-0.7864493211083143,3,0,0,0,0,7,45,3
2023,2,WAS,REG,DEN,299,2,0,7.249400672420453,122,2,6.220876910505584,7,1,0,2,0,8,71,5
2023,3,ARI,REG,DAL,189,1,0,3.6136314062201795,222,2,6.05442198400366,2,1,0,0,0,8,69,3
2023,3,ATL,REG,DET,201,0,0,-14.69095040827284,44,0,-7.176021059888819,0,1,0,0,0,4,24,5
2023,3,BAL,REG,IND,202,0,0,-7.2513471138071,186,2,2.1003600006806664,4,0,0,0,1,1,5,7
2023,3,BUF,REG,WAS,218,1,1,5.211040452186173,168,2,8.4761294425698,9,4,1,0,0,6,45,3
2023,3,CAR,REG,SEA,361,2,0,4.548329591227218,44,1,-1.1120853312895633,2,1,0,0,0,13,82,5
2023,3,CHI,REG,KC,99,1,1,-13.247832806431688,116,0,2.0512181198824697,0,2,0,0,0,6,32,1
2023,3,CIN,REG,LA,259,0,1,-6.3870241614940735,67,1,-2.2591245590592735,6,2,0,0,0,7,49,5
2023,3,CLE,REG,TEN,289,2,0,12.508116518452686,78,1,-6.108665562712099,5,0,0,1,0,5,46,2
2023,3,DAL,REG,ARI,249,1,1,-3.6596148540473243,185,0,8.314601436373778,2,0,0,0,0,13,107,5
2023,3,DEN,REG,MIA,306,1,1,2.2087187350008826,69,0,-5.999614568427205,0,0,0,0,0,7,46,3
2023,3,DET,REG,ATL,243,1,1,2.720689908954858,115,1,-7.763462320755934,7,0,0,0,0,10,119,5
2023,3,GB,REG,NO,259,1,1,-1.9114087828989978,95,1,1.3659478595363908,4,0,0,0,0,11,90,3
2023,3,HOU,REG,JAX,280,2,0,14.348350209458212,86,1,-2.0211372535354206,0,1,0,0,0,8,75,5
2023,3,IND,REG,BAL,227,1,0,-8.418345229189798,139,0,-4.538658704244544,4,0,0,0,0,6,31,3
2023,3,JAX,REG,HOU,288,1,1,2.6320092902372796,116,1,-1.7489474794791993,0,0,0,0,0,6,49,1
2023,3,KC,REG,CHI,303,3,2,14.211285196399533,153,2,0.5245528172235936,3,1,0,0,0,3,15,2
2023,3,LA,REG,CIN,269,1,2,-8.404790011332945,71,0,1.6214818219596054,2,1,0,0,0,4,28,5
2023,3,LAC,REG,MIN,454,4,0,25.470008118487065,30,0,-8.213132229197072,4,1,0,0,0,12,94,2
2023,3,LV,REG,PIT,324,2,3,-7.2994737805925425,69,0,-2.5163789294310845,1,0,0,1,0,7,60,5
2023,3,MIA,REG,DEN,376,5,0,31.062446412688587,350,5,12.792768052924657,1,1,0,0,0,6,55,2
2023,3,MIN,REG,LAC,367,3,1,1.4202402869707438,130,0,4.486499408812961,1,0,0,0,0,6,45,8
2023,3,NE,REG,NYJ,201,1,0,5.437647214136641,157,0,-5.918863763889332,3,0,0,0,1,6,43,6
2023,3,NO,REG,GB,204,1,0,-2.445023297148782,77,0,-0.8648120909929276,1,1,0,0,0,7,102,4
2023,3,NYG,REG,SF,137,0,1,-9.7823756256967,29,1,-1.1149262460530736,2,0,0,0,0,6,37,6
2023,3,NYJ,REG,NE,157,0,0,-15.248782486806231,38,1,-7.152805132122012,0,0,0,0,0,3,15,6
2023,3,PHI,REG,TB,277,1,2,1.7553614552587664,201,1,5.378777586389333,2,1,0,0,1,3,20,4
2023,3,PIT,REG,LV,235,2,0,5.9215954580455765,105,0,-6.73726606581792,4,3,0,0,0,6,45,3
2023,3,SEA,REG,CAR,296,1,1,6.326515248427628,146,2,6.446058069705032,3,0,0,0,0,8,82,3
2023,3,SF,REG,NYG,310,2,0,16.46249543812681,141,1,-4.0880769759532996,2,1,0,0,0,6,71,1
2023,3,TB,REG,PHI,146,1,1,1.6140822458160358,41,0,-7.951820789457997,1,2,0,0,0,4,20,2
2023,3,TEN,REG,CLE,104,0,0,-14.025611756842375,26,0,-5.683572513167746,3,0,0,0,0,8,80,4
2023,3,WAS,REG,BUF,170,0,4,-26.450667170560944,105,0,0.6512546974699944,0,1,0,0,0,2,15,3
2023,4,ARI,REG,SF,265,2,0,3.8983110031806874,105,0,4.531535257920157,1,0,0,0,0,9,55,5
2023,4,ATL,REG,JAX,191,1,2,-19.31930863641901,127,0,2.1960748744313605,2,0,0,0,0,3,50,4
2023,4,BAL,REG,CLE,186,2,0,6.872492622467689,131,2,-4.9478967296890914,3,3,0,0,0,8,92,3
2023,4,BUF,REG,MIA,320,4,0,22.19731426213972,104,2,0.525189742343064,4,1,0,0,0,4,20,4
2023,4,CAR,REG,MIN,204,0,0,-13.02082383805393,83,0,-4.410877126851119,2,2,1,0,0,6,80,5
2023,4,CHI,REG,DEN,335,4,1,7.1422850987291895,171,0,-0.28530308429617435,1,0,0,0,0,10,91,4
2023,4,CIN,REG,TEN,165,0,0,-8.805660734302364,72,0,-2.6886196608739126,3,1,0,1,0,5,40,3
2023,4,CLE,REG,BAL,121,0,3,-27.36171850353747,93,0,-5.540478944254573,3,0,0,0,0,7,42,2
2023,4,DAL,REG,NE,281,1,0,6.563228831000361,124,1,-1.9697996662586652,2,2,1,0,0,5,32,4
2023,4,DEN,REG,CHI,223,3,0,14.21806286516332,97,0,2.192693218414206,4,1,0,0,0,7,39,5
2023,4,DET,REG,GB,210,1,1,2.45912331497229,211,3,4.333834762859624,5,2,0,0,0,8,70,3
2023,4,GB,REG,DET,246,1,2,-11.64017984635067,27,1,-0.5237909270361998,2,1,0,1,0,4,31,4
2023,4,HOU,REG,PIT,312,3,0,11.682681519395965,139,0,-2.081083244702313,3,1,0,1,0,8,63,3
2023,4,IND,REG,LA,200,2,0,7.211916146276286,133,1,-5.858022003114456,2,1,0,0,0,8,80,1
2023,4,JAX,REG,ATL,207,1,0,4.4045161920384786,105,0,-5.541485920917992,4,2,1,1,0,3,25,4
2023,4,KC,REG,NYJ,203,1,2,0.6326508337961014,204,1,4.636433639912866,2,0,0,0,0,5,46,2
2023,4,LA,REG,IND,319,1,1,11.37435107669372,164,2,2.2951083882508474,2,0,0,0,0,8,85,7
2023,4,LAC,REG,LV,167,1,1,-3.6766773083841926,155,2,-0.20139586011646315,7,1,0,2,0,4,34,0
2023,4,LV,REG,LAC,238,0,1,-11.765604441442477,76,2,0.24910730664851144,2,1,0,0,0,9,80,4
2023,4,MIA,REG,BUF,282,1,1,-4.431106180141679,142,2,3.7303200360038318,2,0,0,0,0,8,98,2
2023,4,MIN,REG,CAR,139,2,2,-10.878062953648623,135,0,4.095251429476775,5,0,0,0,0,7,37,4
2023,4,NE,REG,DAL,207,0,2,-15.83700942802581,53,0,-10.45499995816499,3,0,0,0,0,6,50,2
2023,4,NO,REG,TB,140,0,1,-15.893714581374008,70,0,-6.0486810361617245,1,1,0,0,0,7,58,5
2023,4,NYG,REG,SEA,203,0,2,-30.54047769183411,112,0,-3.001997146580834,2,0,0,1,0,6,45,5
2023,4,NYJ,REG,KC,245,2,0,3.608918252683421,108,0,-2.435497738086153,1,2,0,0,1,7,42,5
2023,4,PHI,REG,WAS,319,2,0,10.566899214391144,104,1,1.5008339454022699,5,0,0,0,0,11,81,4
2023,4,PIT,REG,HOU,132,0,1,-14.756266717942697,114,0,-1.0376912142799481,0,0,0,0,0,2,18,2
2023,4,SEA,REG,NYG,173,1,0,-7.327809906261909,121,1,1.4686047577124555,11,2,1,0,0,8,74,4
2023,4,SF,REG,ARI,283,1,0,22.84409084377694,124,4,2.6758490678330418,1,0,0,0,0,4,21,2
2023,4,TB,REG,NO,246,3,1,7.190223423924297,114,0,-5.40520912199677,3,1,0,0,0,11,91,2
2023,4,TEN,REG,CIN,242,2,1,10.267895371368724,173,1,-2.113137224863749,3,0,0,0,0,5,27,4
2023,4,WAS,REG,PHI,290,1,0,7.724412571688452,107,2,7.344721425266471,3,0,0,0,0,7,41,4
2023,5,ARI,REG,CIN,166,2,2,-15.65153375652153,142,1,-1.1529388019698672,3,1,0,0,0,2,16,6
2023,5,ATL,REG,HOU,351,1,0,17.018661590105722,96,1,-12.824565233293898,0,0,0,0,0,7,55,3
2023,5,BAL,REG,PIT,236,0,1,-13.225236594514607,125,1,2.492176511674188,3,0,0,0,0,2,20,5
2023,5,BUF,REG,JAX,359,2,1,13.9983127423767,29,1,-1.219620194286108,5,0,0,2,0,11,109,6
2023,5,CAR,REG,DET,247,3,2,-0.011282131300903941,99,0,-5.1699274373822846,2,0,0,0,0,7,45,2
2023,5,CHI,REG,WAS,282,4,0,11.5088239949803,178,0,8.263792529741938,5,1,0,0,0,3,35,1
2023,5,CIN,REG,ARI,317,3,1,9.498447030530684,93,0,-8.893337546905968,3,2,1,0,0,4,40,4
2023,5,DAL,REG,SF,161,1,3,-13.610493244952522,57,0,-9.73194374381899,1,0,0,0,0,6,60,1
2023,5,DEN,REG,NYJ,196,2,0,-10.412276005515249,139,0,-2.0935795226980902,4,1,0,1,0,4,31,4
2023,5,DET,REG,CAR,236,3,0,5.771698093274608,159,3,5.965143567009363,1,2,0,0,0,5,35,1
2023,5,GB,REG,LV,182,0,3,-14.767112767702136,110,1,4.087527142080944,4,1,0,0,0,3,18,5
2023,5,HOU,REG,ATL,249,1,0,3.2933569529967617,64,0,-7.14755097438807,0,0,0,0,0,5,25,6
2023,5,IND,REG,TEN,253,0,0,9.54389786451903,193,2,1.9837577088166864,1,1,0,0,0,8,55,4
2023,5,JAX,REG,BUF,315,1,0,8.35737227689242,196,2,0.07160667071094995,0,1,0,0,0,8,56,4
2023,5,KC,REG,MIN,281,2,0,14.760243160670512,67,1,-3.946121920424048,3,0,0,0,0,10,86,3
2023,5,LA,REG,PHI,222,2,0,-2.536261009518057,54,0,2.3882794960518368,1,1,0,0,0,5,48,7
2023,5,LV,REG,GB,208,1,1,-1.8032500712052242,96,1,-3.3814758192888617,2,3,0,0,0,4,28,4
2023,5,MIA,REG,NYG,308,2,2,-1.8441978553910436,222,2,7.101427808607696,7,0,0,0,0,6,43,3
2023,5,MIN,REG,KC,284,2,0,2.568145951075815,70,0,3.0688958186656237,2,0,0,0,0,4,51,4
2023,5,NE,REG,NO,132,0,2,-26.24472973776144,45,0,-13.681900654337369,2,0,0,2,0,5,30,3
2023,5,NO,REG,NE,183,2,0,3.4477739772610976,136,1,-6.364492336695548,2,2,1,0,0,12,86,2
2023,5,NYG,REG,MIA,205,0,0,-2.1547107067253988,85,0,-9.014591515995562,1,2,1,0,0,6,43,4
2023,5,NYJ,REG,DEN,199,0,1,-7.168929509143194,234,1,7.331139497383679,4,0,0,2,1,9,71,5
2023,5,PHI,REG,LA,303,1,1,7.784427022446399,159,1,3.810686712276757,4,0,0,0,0,3,35,4
2023,5,PIT,REG,BAL,224,1,0,3.101525538584668,87,0,-8.115876096187632,4,1,0,1,1,3,30,2
2023,5,SF,REG,DAL,253,4,0,17.486431839613942,170,2,-6.08330048629432,4,3,0,0,0,6,45,2
2023,5,TEN,REG,IND,264,0,1,8.853494955466875,89,1,-3.386885887943208,1,0,0,0,0,4,58,4
2023,5,WAS,REG,CHI,388,2,1,2.7283229359080607,29,0,-4.247707070104376,3,0,0,0,0,1,5,4
2023,6,ARI,REG,LA,235,0,1,-17.462166118847428,130,0,-1.3853656186301833,3,0,0,0,0,5,36,3
2023,6,ATL,REG,WAS,307,2,3,-8.266498811313207,106,0,-5.619254017263185,5,0,0,0,0,4,31,5
2023,6,BAL,REG,TEN,223,1,1,5.8466380612309585,139,0,-5.838204444510012,6,1,0,0,0,9,88,4
2023,6,BUF,REG,NYG,169,2,1,1.2013992320389677,128,0,2.779493125155568,2,0,0,0,0,7,51,3
2023,6,CAR,REG,MIA,224,1,0,-12.907182209671102,108,1,3.1993028218857944,0,1,1,0,0,3,11,4
2023,6,CHI,REG,MIN,141,0,2,-25.197223626806267,162,1,1.924662053337662,2,0,0,0,0,5,29,3
2023,6,CIN,REG,SEA,185,2,1,-3.312432660459075,46,0,-1.9270369708538055,4,2,0,0,0,5,43,4
2023,6,CLE,REG,SF,192,0,2,-14.264403022690107,160,1,0.7909040228766879,2,1,0,0,0,13,119,5
2023,6,DAL,REG,LAC,272,1,0,6.778182700220884,96,1,-4.850762645655777,1,1,0,1,0,11,85,4
2023,6,DEN,REG,KC,95,1,2,-18.298592432925943,115,0,5.765027299799956,2,1,0,0,0,3,34,5
2023,6,DET,REG,TB,353,2,0,17.925803287663015,40,0,-7.840065600688921,1,1,0,0,0,5,35,1
2023,6,HOU,REG,NO,199,2,1,-0.315728024306809,120,0,-1.8555600423715077,2,1,0,0,0,3,29,2
2023,6,IND,REG,JAX,329,1,3,-11.561452929262398,44,1,-4.003963062597904,3,1,0,0,0,6,46,6
2023,6,JAX,REG,IND,181,2,1,-3.6709388580254894,85,2,-1.7788664539232637,3,3,0,0,0,5,25,1
2023,6,KC,REG,DEN,306,1,1,4.125068846734349,96,0,-9.408838269589548,4,2,0,3,0,7,84,2
2023,6,LA,REG,ARI,226,1,0,3.271050272125505,179,1,3.9226133885966075,2,1,0,1,0,6,59,5
2023,6,LAC,REG,DAL,227,2,1,-0.20592430754743463,53,0,-6.442235722439364,5,0,0,0,0,9,79,3
2023,6,LV,REG,NE,264,1,1,9.882565256729341,84,0,-10.972409796610009,4,1,0,0,1,6,42,3
2023,6,MIA,REG,CAR,262,3,1,7.147843165206723,162,3,2.2443071605521254,4,0,0,0,0,3,25,1
2023,6,MIN,REG,CHI,181,1,0,-6.169656257693803,46,0,-4.477782745962031,5,2,0,1,0,5,63,4
2023,6,NE,REG,LV,200,0,1,-4.471818769699661,83,2,4.164758487575455,0,1,0,0,0,10,79,5
2023,6,NO,REG,HOU,357,1,1,5.300712124990806,89,0,-2.529934524500277,2,1,0,1,0,7,83,4
2023,6,NYG,REG,BUF,200,0,0,-2.1304791267131993,132,0,-9.312827790825395,0,1,0,0,0,9,65,6
2023,6,NYJ,REG,PHI,186,0,0,-8.832183468243898,89,1,-2.209576333636038,2,3,0,0,0,9,68,6
2023,6,PHI,REG,NYJ,280,1,3,-6.5059565516402715,80,1,2.573431991011603,5,0,0,0,0,5,46,2
2023,6,SEA,REG,CIN,326,0,2,-3.6160494096484745,87,1,-1.1165577633364592,3,1,0,0,0,7,64,4
2023,6,SF,REG,CLE,125,1,1,-10.562338488182686,108,1,0.3004335616875746,2,2,0,0,0,12,105,5
2023,6,TB,REG,DET,206,0,1,-8.3001118324078,46,0,-4.8327139493776485,3,0,0,0,0,5,33,2
2023,6,TEN,REG,BAL,150,0,1,-10.576330424870427,129,1,1.5125428174505942,1,1,0,1,0,6,45,3
2023,6,WAS,REG,ATL,151,3,0,-0.19973860121178255,72,0,-1.3542039801250212,3,3,0,0,0,6,40,3
2023,7,ARI,REG,SEA,150,0,0,-14.338608254966124,127,1,0.7910179706523195,2,1,0,0,0,7,59,5
2023,7,ATL,REG,TB,250,0,0,7.05915386592294,156,1,-10.090162486150605,3,1,0,0,0,9,60,6
2023,7,BAL,REG,DET,357,3,0,24.334781337005552,146,2,1.2196387491914091,5,1,0,0,0,4,45,3
2023,7,BUF,REG,NE,265,2,1,8.579465328659799,81,1,1.9119879263453186,1,0,0,0,0,9,46,3
2023,7,CHI,REG,LV,162,1,0,5.4144285741201665,173,2,7.2967285042395815,1,3,1,0,0,9,110,2
2023,7,CLE,REG,IND,183,0,2,-9.205800788601248,150,3,-4.454959546754137,4,1,0,0,0,4,20,6
2023,7,DEN,REG,GB,194,1,0,4.0957134996304845,145,0,0.9505512665491551,0,1,0,0,0,8,60,6
2023,7,DET,REG,BAL,284,0,1,-13.326357203666586,84,1,1.834398761158809,0,0,0,0,0,5,57,1
2023,7,GB,REG,DEN,194,2,1,8.45576283670026,137,0,-0.27930399094475433,1,0,0,0,0,7,56,5
2023,7,IND,REG,CLE,305,2,1,0.7342462386582902,168,3,-4.15224156473414,2,2,0,1,0,8,67,2
2023,7,JAX,REG,NO,217,1,0,7.159442653484457,113,2,-3.444677252031397,1,1,1,1,0,5,42,1
2023,7,KC,REG,LAC,424,4,1,22.31995404173889,68,0,-1.149370712984819,5,2,0,0,0,6,43,1
2023,7,LA,REG,PIT,231,1,1,-2.537840504016092,135,1,-0.1854365994481051,2,0,0,0,0,5,40,5
2023,7,LAC,REG,KC,259,1,2,0.5402288636620121,139,1,2.2822093660361134,1,1,0,0,0,4,43,2
2023,7,LV,REG,CHI,204,1,3,-10.487696678162926,39,0,-4.083089710620698,2,0,0,0,0,2,15,4
2023,7,MIA,REG,PHI,216,1,1,-5.1977122859552525,45,0,-2.050691452866886,3,1,1,0,0,10,70,4
2023,7,MIN,REG,SF,378,2,1,12.857418658475131,74,0,-2.516029168862155,1,2,0,0,0,5,35,4
2023,7,NE,REG,BUF,272,2,0,13.239483982002865,96,1,-0.5941491071550747,1,1,0,0,0,8,59,4
2023,7,NO,REG,JAX,301,1,1,-15.797711419647928,112,1,4.624428427195412,0,0,0,0,0,3,34,4
2023,7,NYG,REG,WAS,279,2,0,4.930734614199576,106,0,-8.103617805230897,6,1,0,2,0,4,40,2
2023,7,PHI,REG,MIA,279,2,1,2.172574536059983,99,2,0.034441887243297664,4,1,0,0,0,0,0,2
2023,7,PIT,REG,LA,230,0,0,0.6385510045254286,86,3,0.34657122276257724,2,1,0,0,0,8,76,1
2023,7,SEA,REG,ARI,219,2,1,7.281663570599958,115,0,-7.570455981942359,4,0,0,1,0,5,32,3
2023,7,SF,REG,MIN,272,1,2,8.158350352013061,65,1,-4.455658905324526,0,1,0,0,0,5,37,4
2023,7,TB,REG,ATL,275,1,1,0.5751858274117692,73,0,-3.8414418447646312,1,0,0,0,0,9,66,3
2023,7,WAS,REG,NYG,249,0,1,-14.697246201267244,76,1,-0.7242102444870397,4,0,0,2,0,10,75,4
2023,8,ARI,REG,BAL,208,2,2,-9.691719452253775,129,1,-4.185319579744712,4,0,0,0,0,6,70,3
2023,8,ATL,REG,TEN,246,1,0,-5.552846934905679,140,1,2.294732267037034,2,0,0,0,0,3,15,5
2023,8,BAL,REG,ARI,157,1,0,-4.98437022745088,130,3,5.586592224222841,2,2,0,0,0,6,45,3
2023,8,BUF,REG,TB,324,2,1,1.8202115608550784,115,1,4.841855446982663,3,0,0,0,0,9,86,4
2023,8,CAR,REG,HOU,235,1,0,-0.3340692363736806,44,0,-9.131099868518387,2,0,0,0,0,3,20,5
2023,8,CHI,REG,LAC,232,0,2,-9.57190470393095,73,2,0.061329739284701645,0,0,0,0,0,7,53,0
2023,8,CIN,REG,SF,283,3,0,13.392601461227596,134,1,5.417723227641545,2,2,0,0,0,1,15,4
2023,8,CLE,REG,SEA,257,1,2,-4.993773691612946,155,1,-1.3553849070158321,1,2,0,0,0,4,25,3
2023,8,DAL,REG,LA,307,4,1,9.2763032953795,102,0,-2.056731217657216,2,1,1,0,1,4,21,4
2023,8,DEN,REG,KC,114,3,0,-4.8447875870412584,153,0,0.4188039183500223,3,2,0,0,0,6,35,5
2023,8,DET,REG,LV,272,1,1,0.4245398886660854,222,1,-6.692868981626816,6,1,0,0,0,5,55,1
2023,8,GB,REG,MIN,229,1,1,-7.905982737080194,74,0,-7.107107679912588,3,0,0,0,0,11,99,6
2023,8,HOU,REG,CAR,140,0,0,1.4899864267646334,110,2,2.080196784401778,6,0,0,0,0,10,70,5
2023,8,IND,REG,NO,213,2,1,-2.0379720588497108,164,1,5.2401797121274285,1,0,0,0,0,6,30,5
2023,8,JAX,REG,PIT,292,1,1,7.139634887643098,106,0,-8.528875274133696,3,2,0,0,0,6,72,2
2023,8,KC,REG,DEN,240,0,2,-10.966318837583815,62,0,-1.5645180161982357,6,0,0,1,0,5,38,5
2023,8,LA,REG,DAL,204,1,1,-10.002155409348632,92,1,0.595644117935207,3,1,0,0,0,4,25,2
2023,8,LAC,REG,CHI,298,3,0,17.087563478393,54,0,-14.207473947375547,1,2,0,0,0,2,15,3
2023,8,LV,REG,DET,126,0,1,-24.156507637933828,80,1,0.6078411011840217,1,1,1,0,0,4,40,6
2023,8,MIA,REG,NE,324,3,1,12.581885234021849,78,1,-11.498556682927301,3,1,0,0,0,3,25,4
2023,8,MIN,REG,GB,297,2,0,16.919077953609502,62,1,-4.440963745699264,4,1,0,0,0,7,35,3
